Match,Player,Team,PTS,REB,AST,MIN,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,+/-,OR,DR,PF,ST,TO,BS,BA,TFS
BALresults/A75cRNdH.csv,Barnaba N.,CIT,1,1,0,3:21,0,1,0,0,0,1,1,2,2,0,1,1,0,1,0,0,0
BALresults/A75cRNdH.csv,Roebuck Jr. G.,CIT,1,4,1,10:36,0,2,0,2,0,0,1,2,-2,1,3,2,3,2,0,0,0
BALresults/A75cRNdH.csv,Obe S.,CIT,0,1,0,4:19,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
BALresults/A75cRNdH.csv,Whitbread D.,CAP,0,4,1,12:40,0,0,0,0,0,0,0,0,10,1,3,2,0,0,0,0,0
BALresults/AoUMEpDB.csv,Morais C.,PET,18,3,3,19:19,5,10,0,0,5,10,3,3,20,0,3,3,1,0,0,0,0
BALresults/AoUMEpDB.csv,Young N.,FER,17,4,1,25:05,8,12,7,10,1,2,0,1,-8,2,2,3,1,4,0,0,0
BALresults/AoUMEpDB.csv,Nurmamade I.,FER,15,2,2,26:20,5,11,3,5,2,6,3,3,-7,0,2,3,1,2,0,0,0
BALresults/AoUMEpDB.csv,Gueye M.,FER,13,6,2,29:27,5,9,3,5,2,4,1,3,-6,2,4,3,0,6,0,0,0
BALresults/AoUMEpDB.csv,Hollis D.,PET,12,6,4,20:36,5,8,5,7,0,1,2,2,5,2,4,3,2,1,1,0,0
BALresults/AoUMEpDB.csv,Gakou A.,PET,11,5,2,19:24,4,12,2,5,2,7,1,2,20,3,2,3,1,1,0,1,0
BALresults/AoUMEpDB.csv,Goncalves L.,PET,11,4,5,23:60,3,6,1,2,2,4,3,3,16,1,3,1,0,2,0,0,0
BALresults/AoUMEpDB.csv,Majok A.,PET,9,5,2,24:11,3,5,3,4,0,1,3,4,0,0,5,3,1,0,1,0,0
BALresults/AoUMEpDB.csv,Buiamba G.,PET,8,1,1,10:18,4,4,4,4,0,0,0,0,6,1,0,2,2,1,0,0,0
BALresults/AoUMEpDB.csv,Dundao C.,PET,8,2,4,17:23,2,5,0,1,2,4,2,2,14,0,2,3,1,1,0,0,0
BALresults/AoUMEpDB.csv,Munguambe A.,FER,7,4,2,21:36,2,9,2,6,0,3,3,4,-20,1,3,2,1,2,0,0,0
BALresults/AoUMEpDB.csv,Perry W.,FER,7,4,6,29:01,2,6,0,2,2,4,1,1,-12,0,4,2,0,2,0,0,0
BALresults/AoUMEpDB.csv,Bastos P.,PET,6,1,0,12:59,1,3,0,0,1,3,3,5,1,0,1,0,0,0,0,0,0
BALresults/AoUMEpDB.csv,Malale H.,FER,6,1,1,10:59,2,2,2,2,0,0,2,2,-13,0,1,1,2,4,0,0,0
BALresults/AoUMEpDB.csv,Pedro J.,PET,6,4,3,15:49,3,4,3,4,0,0,0,0,25,2,2,3,0,0,0,0,0
BALresults/AoUMEpDB.csv,Domingos G.,PET,5,0,3,10:00,1,2,1,1,0,1,3,4,3,0,0,1,1,0,0,0,0
BALresults/AoUMEpDB.csv,Sidibe B.,FER,5,4,0,23:01,1,3,1,3,0,0,3,4,-18,1,3,4,0,2,0,0,0
BALresults/AoUMEpDB.csv,Diabate M.,PET,4,0,3,14:13,1,4,1,3,0,1,2,2,9,0,0,1,1,4,0,0,0
BALresults/AoUMEpDB.csv,Chirombe C.,FER,3,1,0,12:15,1,2,1,1,0,1,1,2,-17,1,0,0,0,0,0,0,0
BALresults/AoUMEpDB.csv,Hendawy S.,PET,3,2,0,9:51,0,4,0,2,0,2,3,4,2,1,1,0,0,1,0,0,0
BALresults/AoUMEpDB.csv,de Barros L.,FER,2,0,0,5:20,1,2,1,2,0,0,0,0,-8,0,0,2,0,0,0,1,0
BALresults/AoUMEpDB.csv,Mbiya P.,FER,1,3,0,11:13,0,1,0,1,0,0,1,2,-11,1,2,3,1,1,1,1,0
BALresults/AoUMEpDB.csv,Chime A.,PET,0,0,0,1:57,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0
BALresults/AoUMEpDB.csv,Fijamo T.,FER,0,0,0,4:22,0,1,0,1,0,0,0,0,-1,0,0,2,0,1,0,0,0
BALresults/AoUMEpDB.csv,Houana E.,FER,0,0,0,1:22,0,1,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,0
BALresults/AXll0obI.csv,Boissy J.,DOU,22,4,4,23:45,6,10,1,1,5,9,5,5,6,0,4,4,2,1,0,0,0
BALresults/AXll0obI.csv,Crawford C.,DOU,17,4,6,40:00,6,18,3,9,3,9,2,3,7,0,4,1,1,4,2,0,0
BALresults/AXll0obI.csv,Ezeh V.,KWA,12,2,1,24:14,3,10,0,1,3,9,3,4,-17,0,2,4,0,2,0,0,0
BALresults/AXll0obI.csv,Oriakhi M.,KWA,11,3,2,27:33,5,9,4,6,1,3,0,0,9,0,3,0,2,3,0,1,0
BALresults/AXll0obI.csv,Osei B.,DOU,10,3,1,21:51,5,9,5,9,0,0,0,2,14,2,1,2,0,2,1,0,0
BALresults/AXll0obI.csv,Thiam M.,KWA,10,1,1,16:12,4,8,4,7,0,1,2,2,4,1,0,0,1,1,0,1,0
BALresults/AXll0obI.csv,Adekoya J.,KWA,8,0,2,12:38,2,4,0,0,2,4,2,2,-14,0,0,0,0,1,0,0,0
BALresults/AXll0obI.csv,Mordi J.,KWA,8,7,4,24:21,3,6,2,5,1,1,1,2,-3,2,5,0,2,2,0,0,0
BALresults/AXll0obI.csv,Diagne M.,DOU,6,6,1,25:00,3,3,3,3,0,0,0,0,6,1,5,5,0,3,5,0,0
BALresults/AXll0obI.csv,Diop M.,DOU,6,4,1,20:55,3,6,3,5,0,1,0,0,-1,2,2,0,2,1,0,1,0
BALresults/AXll0obI.csv,Conteh S.,KWA,5,5,1,13:40,2,5,1,3,1,2,0,0,-4,1,4,1,1,1,0,1,0
BALresults/AXll0obI.csv,Mohammed V.,KWA,4,3,0,9:12,2,7,2,7,0,0,0,0,-5,1,2,1,2,0,0,1,0
BALresults/AXll0obI.csv,Monyyong R.,KWA,4,5,0,27:53,1,10,0,7,1,3,1,2,-13,2,3,4,1,3,1,2,0
BALresults/AXll0obI.csv,Ndour A.,DOU,4,2,2,16:15,2,4,2,3,0,1,0,0,1,1,1,1,0,0,1,1,0
BALresults/AXll0obI.csv,Ochereobia M.,DOU,4,5,1,9:07,2,3,2,3,0,0,0,0,2,1,4,5,0,2,0,1,0
BALresults/AXll0obI.csv,Akpejiori A.,KWA,3,5,0,13:21,1,2,1,2,0,0,1,2,3,3,2,2,0,0,0,1,0
BALresults/AXll0obI.csv,Kolawole M. A.,KWA,3,0,0,7:28,1,4,0,1,1,3,0,0,-6,0,0,1,0,1,0,0,0
BALresults/AXll0obI.csv,Ndiaye B.,DOU,3,4,0,18:09,1,5,1,4,0,1,1,2,-7,0,4,0,0,1,0,0,0
BALresults/AXll0obI.csv,Maluach K.,DOU,2,0,1,5:53,1,2,1,2,0,0,0,0,-1,0,0,0,0,0,0,1,0
BALresults/AXll0obI.csv,Fall S. D.,DOU,1,3,2,18:40,0,1,0,0,0,1,1,2,8,0,3,0,1,5,0,0,0
BALresults/AXll0obI.csv,Anthony W. J.,KWA,0,2,0,11:43,0,3,0,2,0,1,0,0,3,1,1,1,0,2,3,0,0
BALresults/AXll0obI.csv,Dienf M.,DOU,0,0,0,0:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/AXll0obI.csv,Kareem A.,KWA,0,0,1,5:46,0,3,0,3,0,0,0,0,8,0,0,1,1,0,0,2,0
BALresults/AXll0obI.csv,Nyemeck K.,KWA,0,0,0,6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/EuClTqS4.csv,Young N.,FER,29,8,2,37:14,10,16,8,13,2,3,7,8,-19,3,5,3,2,3,0,0,0
BALresults/EuClTqS4.csv,Justice J.,CIT,25,4,6,35:39,8,15,2,6,6,9,3,3,12,0,4,1,1,4,0,0,0
BALresults/EuClTqS4.csv,Jones F.,CIT,24,7,4,33:01,8,16,4,8,4,8,4,7,23,2,5,1,1,1,1,2,0
BALresults/EuClTqS4.csv,Roebuck Jr. G.,CIT,23,9,3,34:45,11,20,11,17,0,3,1,3,17,5,4,2,2,2,0,0,0
BALresults/EuClTqS4.csv,Perry W.,FER,17,8,4,38:18,4,15,1,5,3,10,6,6,-17,2,6,2,1,4,0,1,0
BALresults/EuClTqS4.csv,Drileba T.,CIT,12,1,1,19:37,4,5,0,0,4,5,0,0,13,0,1,1,2,0,0,0,0
BALresults/EuClTqS4.csv,Gueye M.,FER,9,7,2,26:50,2,9,2,5,0,4,5,6,-20,4,3,2,3,2,1,0,0
BALresults/EuClTqS4.csv,Nurmamade I.,FER,7,2,2,32:48,2,8,1,6,1,2,2,3,-12,1,1,0,0,4,0,0,0
BALresults/EuClTqS4.csv,Sidibe B.,FER,7,7,1,31:13,3,8,3,8,0,0,1,2,-11,3,4,5,0,3,3,0,0
BALresults/EuClTqS4.csv,Munguambe A.,FER,5,0,1,12:33,2,7,1,3,1,4,0,0,-15,0,0,3,1,2,0,1,0
BALresults/EuClTqS4.csv,Obe S.,CIT,5,1,0,11:01,2,3,2,3,0,0,1,4,5,1,0,2,1,2,0,1,0
BALresults/EuClTqS4.csv,Odeke T.,CIT,3,1,1,11:27,1,3,0,2,1,1,0,0,3,1,0,3,0,1,0,1,0
BALresults/EuClTqS4.csv,Barnaba N.,CIT,2,3,1,13:32,1,4,1,2,0,2,0,0,11,0,3,2,0,2,1,0,0
BALresults/EuClTqS4.csv,Enabu J.,CIT,2,3,1,17:49,1,3,1,2,0,1,0,2,7,0,3,2,1,0,0,0,0
BALresults/EuClTqS4.csv,Chirombe C.,FER,1,4,1,18:10,0,1,0,0,0,1,1,2,-4,1,3,2,0,1,0,0,0
BALresults/EuClTqS4.csv,Baale F.,CIT,0,1,2,8:55,0,1,0,0,0,1,0,0,4,0,1,1,0,1,0,0,0
BALresults/EuClTqS4.csv,Houana E.,FER,0,0,0,1:12,0,0,0,0,0,0,0,0,-3,0,0,1,0,1,0,0,0
BALresults/EuClTqS4.csv,Malale H.,FER,0,0,0,1:42,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
BALresults/EuClTqS4.csv,Muhwezi I.,CIT,0,0,0,2:00,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0
BALresults/EuClTqS4.csv,Okello J.,CIT,0,3,2,11:34,0,0,0,0,0,0,0,0,12,2,1,4,0,1,0,0,0
BALresults/EuClTqS4.csv,Walujjo E.,CIT,0,0,0,0:40,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
BALresults/fyaP5kUt.csv,Filer A.,REG,25,4,6,37:24,8,17,3,8,5,9,4,5,13,1,3,3,0,6,0,0,0
BALresults/fyaP5kUt.csv,Konate S.,ABI,16,5,4,35:11,5,13,0,3,5,10,1,2,-10,0,5,1,0,2,0,0,0
BALresults/fyaP5kUt.csv,Thomas C.,REG,14,4,6,37:06,5,12,4,9,1,3,3,3,4,1,3,3,2,2,0,0,0
BALresults/fyaP5kUt.csv,Harouna A.,ABI,12,4,4,31:14,4,13,2,4,2,9,2,2,-7,0,4,0,2,5,0,0,0
BALresults/fyaP5kUt.csv,Kra U.,ABI,12,2,0,15:02,4,7,3,4,1,3,3,4,-2,0,2,2,0,1,0,0,0
BALresults/fyaP5kUt.csv,Bile C.,ABI,10,3,2,24:18,2,6,1,3,1,3,5,6,-7,2,1,2,2,3,0,0,0
BALresults/fyaP5kUt.csv,Ndayisaba D.,REG,10,0,0,22:21,4,10,2,4,2,6,0,0,9,0,0,1,1,2,0,0,0
BALresults/fyaP5kUt.csv,Kambuy P.,REG,9,8,0,17:54,4,7,4,7,0,0,1,2,10,5,3,3,0,1,2,0,0
BALresults/fyaP5kUt.csv,Robinson A. D. J.,ABI,9,5,2,23:05,3,8,3,6,0,2,3,3,-12,1,4,1,0,2,0,2,0
BALresults/fyaP5kUt.csv,Nshobozwabyosenumukiza J.,REG,7,10,3,21:07,3,9,2,5,1,4,0,0,-2,1,9,1,1,1,1,0,0
BALresults/fyaP5kUt.csv,Graham D.,REG,6,7,6,34:21,2,4,2,3,0,1,2,2,0,1,6,3,1,2,1,0,0
BALresults/fyaP5kUt.csv,Obekpa C.,ABI,6,9,3,31:22,3,9,3,9,0,0,0,0,-16,4,5,4,0,1,2,2,0
BALresults/fyaP5kUt.csv,Hagumintwari S.,REG,3,0,1,10:33,1,2,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
BALresults/fyaP5kUt.csv,Kone F.,ABI,3,0,2,14:40,1,3,0,1,1,2,0,0,10,0,0,1,0,0,0,1,0
BALresults/fyaP5kUt.csv,Kone M.,ABI,2,1,1,8:38,1,1,1,1,0,0,0,0,9,0,1,3,0,0,0,0,0
BALresults/GAkp1RrC.csv,Berthe S.,STA,23,7,4,32:11,6,20,4,10,2,10,9,10,15,1,6,3,2,5,1,0,0
BALresults/GAkp1RrC.csv,Diarra A.,STA,20,16,2,27:52,9,12,9,11,0,1,2,3,16,5,11,1,1,2,2,0,0
BALresults/GAkp1RrC.csv,Filer A.,REG,19,1,0,36:28,4,13,3,7,1,6,10,11,-14,1,0,1,2,2,0,1,0
BALresults/GAkp1RrC.csv,Graham D.,REG,18,4,0,26:39,8,11,8,10,0,1,2,4,-12,2,2,3,2,7,0,0,0
BALresults/GAkp1RrC.csv,Amayo K.,STA,14,8,6,29:32,5,9,3,5,2,4,2,7,13,3,5,1,5,1,0,0,0
BALresults/GAkp1RrC.csv,Ndayisaba D.,REG,8,7,0,23:29,3,10,2,3,1,7,1,1,-16,3,4,1,1,1,0,0,0
BALresults/GAkp1RrC.csv,Nshobozwabyosenumukiza J.,REG,8,6,1,25:43,3,8,1,2,2,6,0,0,-18,3,3,5,2,5,0,0,0
BALresults/GAkp1RrC.csv,Traore N.,STA,7,2,1,8:17,3,5,2,2,1,3,0,0,8,1,1,0,0,1,0,0,0
BALresults/GAkp1RrC.csv,Keita M.,STA,6,2,0,20:44,2,8,0,1,2,7,0,0,14,0,2,2,1,3,0,0,0
BALresults/GAkp1RrC.csv,Thomas C.,REG,6,5,10,36:25,3,15,3,10,0,5,0,0,-14,3,2,4,1,1,0,2,0
BALresults/GAkp1RrC.csv,Wilkins J. W.,STA,6,3,2,17:15,2,3,0,0,2,3,0,0,10,1,2,3,0,0,0,0,0
BALresults/GAkp1RrC.csv,Brigeforth B.,STA,3,2,1,12:08,1,3,1,3,0,0,1,2,4,0,2,1,0,0,0,1,0
BALresults/GAkp1RrC.csv,Kamka-Chomke U.,REG,3,9,0,23:38,1,7,1,7,0,0,1,2,-12,3,6,1,0,1,2,0,0
BALresults/GAkp1RrC.csv,Keita M.,STA,3,2,2,22:36,1,6,1,5,0,1,1,2,6,2,0,2,0,2,0,2,0
BALresults/GAkp1RrC.csv,Chinyelu R.,STA,2,7,0,21:58,1,2,1,2,0,0,0,0,9,5,2,3,1,1,0,0,0
BALresults/GAkp1RrC.csv,Kambuy P.,REG,2,2,0,16:22,0,3,0,3,0,0,2,2,-8,0,2,4,0,3,1,0,0
BALresults/GAkp1RrC.csv,Habimana N.,REG,0,0,0,1:40,0,1,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0
BALresults/GAkp1RrC.csv,Hagumintwari S.,REG,0,0,1,5:40,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
BALresults/GAkp1RrC.csv,Konate T.,STA,0,0,1,6:40,0,1,0,0,0,1,0,0,4,0,0,1,1,1,0,0,0
BALresults/GAkp1RrC.csv,Niyonkuru P.,REG,0,1,0,1:40,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0
BALresults/GAkp1RrC.csv,Prince M.,REG,0,0,0,0:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/GAkp1RrC.csv,Shyaka O.,REG,0,0,0,1:40,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0
BALresults/GAkp1RrC.csv,Sissouma B.,STA,0,0,0,0:47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BALresults/hKdgrFwi.csv,Fall S. D.,DOU,23,6,5,33:34,9,13,5,8,4,5,1,1,18,3,3,3,3,2,0,0,0
BALresults/hKdgrFwi.csv,Gueye M.,FER,19,9,0,29:23,8,17,6,11,2,6,1,2,-11,3,6,3,2,1,1,0,0
BALresults/hKdgrFwi.csv,Crawford C.,DOU,17,5,4,30:03,6,17,2,7,4,10,1,1,19,0,5,2,3,2,0,0,0
BALresults/hKdgrFwi.csv,Boissy J.,DOU,15,3,3,14:07,4,12,1,5,3,7,4,5,13,0,3,4,0,2,0,0,0
BALresults/hKdgrFwi.csv,Bryan-Amaning M.,DOU,13,11,0,28:12,6,11,6,11,0,0,1,6,21,7,4,2,1,0,0,0,0
BALresults/hKdgrFwi.csv,Nurmamade I.,FER,13,5,2,31:13,4,10,3,5,1,5,4,8,-12,2,3,1,1,4,0,0,0
BALresults/hKdgrFwi.csv,Young N.,FER,13,4,0,33:31,3,14,2,9,1,5,6,7,-6,3,1,4,3,0,0,0,0
BALresults/hKdgrFwi.csv,Perry W.,FER,10,6,8,36:42,3,12,1,3,2,9,2,2,-18,2,4,4,4,7,0,0,0
BALresults/hKdgrFwi.csv,Diagne M.,DOU,8,5,0,12:34,4,4,4,4,0,0,0,1,5,2,3,1,0,0,0,0,0
BALresults/hKdgrFwi.csv,Munguambe A.,FER,8,5,0,20:10,3,7,2,5,1,2,1,2,-16,1,4,2,2,2,0,0,0
BALresults/hKdgrFwi.csv,Sidibe B.,FER,8,6,0,27:30,2,7,2,7,0,0,4,12,-9,5,1,4,0,3,0,0,0
BALresults/hKdgrFwi.csv,Ndour A.,DOU,6,3,8,25:53,3,7,3,5,0,2,0,0,7,1,2,0,2,5,0,0,0
BALresults/hKdgrFwi.csv,Ndiaye B.,DOU,3,1,0,9:25,1,1,1,1,0,0,1,1,2,0,1,0,0,1,0,0,0
BALresults/hKdgrFwi.csv,Diop M.,DOU,2,2,0,8:23,1,5,1,2,0,3,0,0,-2,2,0,1,0,1,0,0,0
BALresults/hKdgrFwi.csv,Maguet Diop P.,DOU,2,1,0,5:55,0,0,0,0,0,0,2,4,5,1,0,0,0,0,0,0,0
BALresults/hKdgrFwi.csv,Mbiya P.,FER,2,8,1,10:25,1,3,1,3,0,0,0,0,-11,5,3,1,0,3,0,0,0
BALresults/hKdgrFwi.csv,Ochereobia M.,DOU,2,4,1,11:19,1,1,1,1,0,0,0,0,-2,2,2,4,0,2,0,0,0
BALresults/hKdgrFwi.csv,Diakhite A.,DOU,1,3,0,15:05,0,6,0,6,0,0,1,2,15,1,2,4,3,3,0,1,0
BALresults/hKdgrFwi.csv,Maluach K.,DOU,1,2,0,3:25,0,0,0,0,0,0,1,2,-1,0,2,3,0,0,0,0,0
BALresults/hKdgrFwi.csv,Chirombe C.,FER,0,1,0,6:40,0,0,0,0,0,0,0,0,-13,0,1,0,0,0,0,0,0
BALresults/hKdgrFwi.csv,de Barros L.,FER,0,0,0,0:34,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
BALresults/hKdgrFwi.csv,Dienf M.,DOU,0,0,0,2:05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BALresults/hKdgrFwi.csv,Fijamo T.,FER,0,0,0,0:34,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
BALresults/hKdgrFwi.csv,Malale H.,FER,0,0,0,3:18,0,2,0,0,0,2,0,0,-2,0,0,2,0,0,0,0,0
BALresults/KdyAHnTh.csv,Omot N.,ALA,21,3,2,25:05,6,10,5,8,1,2,8,8,27,0,3,1,1,3,1,0,0
BALresults/KdyAHnTh.csv,Perry W.,FER,18,6,5,31:24,6,13,5,8,1,5,5,6,-22,1,5,3,0,3,0,1,0
BALresults/KdyAHnTh.csv,Sidibe B.,FER,17,7,0,30:55,6,12,6,12,0,0,5,8,-17,5,2,4,2,1,0,2,0
BALresults/KdyAHnTh.csv,Oraby O.,ALA,15,6,0,21:49,6,6,6,6,0,0,3,3,15,0,6,4,1,2,2,0,0
BALresults/KdyAHnTh.csv,Nurmamade I.,FER,12,1,2,24:20,4,9,3,7,1,2,3,4,-10,0,1,0,0,0,0,0,0
BALresults/KdyAHnTh.csv,Thompson M.,ALA,11,3,6,24:13,2,6,0,0,2,6,5,5,17,0,3,4,0,1,0,0,0
BALresults/KdyAHnTh.csv,Webster C.,ALA,11,5,7,22:48,4,9,3,6,1,3,2,2,8,1,4,1,1,2,0,0,0
BALresults/KdyAHnTh.csv,Young N.,FER,10,6,1,25:09,4,10,4,10,0,0,2,2,-12,4,2,3,1,3,0,0,0
BALresults/KdyAHnTh.csv,El Gendy A.,ALA,8,1,0,16:36,3,7,1,2,2,5,0,0,-8,0,1,3,0,3,0,0,0
BALresults/KdyAHnTh.csv,Zahran A.,ALA,8,1,3,19:25,4,7,4,6,0,1,0,1,10,0,1,4,3,0,0,0,0
BALresults/KdyAHnTh.csv,Tarek M.,ALA,7,2,4,20:50,2,3,0,0,2,3,1,1,-3,0,2,1,0,2,0,0,0
BALresults/KdyAHnTh.csv,Gueye M.,FER,6,6,0,24:38,2,12,2,7,0,5,2,2,-16,2,4,2,1,0,0,1,0
BALresults/KdyAHnTh.csv,Camara D.,ALA,5,1,1,8:50,1,3,0,0,1,3,2,2,17,0,1,1,0,0,0,0,0
BALresults/KdyAHnTh.csv,Munguambe A.,FER,5,6,1,17:48,2,9,2,9,0,0,1,2,2,2,4,3,0,1,0,0,0
BALresults/KdyAHnTh.csv,Malale H.,FER,4,1,0,8:36,1,4,1,4,0,0,2,2,4,0,1,1,0,0,0,1,0
BALresults/KdyAHnTh.csv,Sarhan M.,ALA,4,2,1,9:22,1,2,1,1,0,1,2,4,-1,1,1,3,0,0,0,0,0
BALresults/KdyAHnTh.csv,Aboelnasr M.,ALA,2,2,0,17:18,1,4,1,2,0,2,0,0,12,0,2,1,0,1,0,0,0
BALresults/KdyAHnTh.csv,Chirombe C.,FER,1,7,1,23:22,0,1,0,1,0,0,1,2,-8,3,4,2,0,1,0,0,0
BALresults/KdyAHnTh.csv,Mbiya P.,FER,1,2,0,4:39,0,1,0,1,0,0,1,2,3,2,0,0,0,1,0,0,0
BALresults/KdyAHnTh.csv,de Barros L.,FER,0,0,0,2:44,0,1,0,1,0,0,0,0,-3,0,0,1,0,0,0,0,0
BALresults/KdyAHnTh.csv,Fijamo T.,FER,0,0,0,1:42,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0
BALresults/KdyAHnTh.csv,Houana E.,FER,0,0,0,4:43,0,1,0,0,0,1,0,0,-9,0,0,0,1,0,0,0,0
BALresults/KdyAHnTh.csv,Said S.,ALA,0,6,0,13:44,0,2,0,1,0,1,0,0,-4,2,4,2,0,1,2,0,0
BALresults/KICpUPCb.csv,Young N.,FER,26,13,0,36:26,10,22,9,19,1,3,5,5,11,6,7,3,0,7,0,0,0
BALresults/KICpUPCb.csv,Gbinije M.,CAP,20,7,6,40:00,6,15,4,6,2,9,6,8,-6,0,7,2,2,3,1,0,0
BALresults/KICpUPCb.csv,Nurmamade I.,FER,20,3,3,33:14,7,13,5,10,2,3,4,5,6,0,3,2,2,3,0,0,0
BALresults/KICpUPCb.csv,Sidibe B.,FER,19,15,0,36:57,7,15,7,14,0,1,5,7,7,8,7,4,3,3,2,1,0
BALresults/KICpUPCb.csv,Ganapamo E.,CAP,17,5,3,36:50,6,11,5,6,1,5,4,4,-5,0,5,3,1,3,0,0,0
