Match,Player,Team,PTS,REB,AST,MIN,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,+/-,OR,DR,PF,ST,TO,BS,BA,TFS
BALresults/KICpUPCb.csv,Wade Z.,CAP,17,3,5,34:06,6,10,4,6,2,4,3,3,-7,1,2,4,1,5,0,0,0
BALresults/KICpUPCb.csv,Prinsloo P.,CAP,11,2,0,24:02,3,8,0,1,3,7,2,2,-4,0,2,5,1,1,1,0,0
BALresults/KICpUPCb.csv,Cele S.,CAP,9,5,5,39:08,4,12,3,5,1,7,0,0,-9,4,1,3,5,3,0,0,0
BALresults/KICpUPCb.csv,Perry W.,FER,9,4,10,40:00,2,11,2,6,0,5,5,5,6,0,4,3,1,5,0,1,0
BALresults/KICpUPCb.csv,Gueye M.,FER,6,8,1,32:08,3,9,3,7,0,2,0,0,11,3,5,4,0,3,0,0,0
BALresults/KICpUPCb.csv,Chirombe C.,FER,2,3,0,10:20,1,3,1,3,0,0,0,0,-5,2,1,1,2,2,0,0,0
BALresults/KICpUPCb.csv,Mthembu S.,CAP,1,0,0,5:09,0,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0
BALresults/KICpUPCb.csv,Sibanyoni N.,CAP,1,3,0,10:37,0,5,0,5,0,0,1,2,-2,2,1,3,0,0,0,2,0
BALresults/KICpUPCb.csv,Munguambe A.,FER,0,2,1,10:55,0,1,0,1,0,0,0,0,-6,2,0,1,0,2,0,1,0
BALresults/KICpUPCb.csv,Selepe L.,CAP,0,0,0,3:31,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0
BALresults/KICpUPCb.csv,Whitbread D.,CAP,0,0,0,6:37,0,2,0,1,0,1,0,0,-3,0,0,1,0,0,0,0,0
BALresults/Krdy3mEa.csv,Harouna A.,ABI,33,6,3,39:47,12,24,8,12,4,12,5,6,14,1,5,2,3,3,0,0,0
BALresults/Krdy3mEa.csv,Randle J.,USM,25,5,5,35:57,9,15,6,8,3,7,4,5,-15,1,4,2,0,4,0,1,0
BALresults/Krdy3mEa.csv,Fofana M.,ABI,18,4,3,22:17,7,16,3,9,4,7,0,0,8,3,1,1,1,1,0,0,0
BALresults/Krdy3mEa.csv,Konate S.,ABI,15,4,2,27:36,3,6,2,2,1,4,8,9,10,0,4,3,3,1,0,0,0
BALresults/Krdy3mEa.csv,Thomas I.,USM,14,10,0,29:33,4,7,1,2,3,5,3,6,-17,1,9,1,0,3,1,0,0
BALresults/Krdy3mEa.csv,Slimane R.,USM,12,2,0,27:25,4,11,3,3,1,8,3,4,-6,0,2,5,1,4,0,0,0
BALresults/Krdy3mEa.csv,Robinson A. D. J.,ABI,9,4,2,32:15,4,11,4,10,0,1,1,2,12,1,3,3,3,1,0,0,0
BALresults/Krdy3mEa.csv,Marnaoui O.,USM,6,2,1,14:46,2,6,2,2,0,4,2,2,-1,1,1,0,1,2,0,0,0
BALresults/Krdy3mEa.csv,Bile C.,ABI,5,2,2,13:23,2,9,1,5,1,4,0,0,7,0,2,3,0,0,1,2,0
BALresults/Krdy3mEa.csv,Lahyani F.,USM,5,3,0,19:21,2,5,2,4,0,1,1,2,-11,1,2,0,0,3,0,0,0
BALresults/Krdy3mEa.csv,Kone F.,ABI,4,0,1,7:46,2,2,2,2,0,0,0,0,4,0,0,1,0,1,0,0,0
BALresults/Krdy3mEa.csv,Obekpa C.,ABI,4,9,2,35:03,2,5,2,5,0,0,0,0,13,3,6,4,1,3,0,0,0
BALresults/Krdy3mEa.csv,Addami A.,USM,3,0,1,5:06,1,2,0,0,1,2,0,0,-7,0,0,1,0,0,0,0,0
BALresults/Krdy3mEa.csv,Bouallegue A.,USM,3,0,0,7:58,1,1,0,0,1,1,0,0,-12,0,0,2,1,3,1,0,0
BALresults/Krdy3mEa.csv,Chouaya L.,USM,2,0,1,14:20,1,4,1,3,0,1,0,0,-3,0,0,1,0,1,0,0,0
BALresults/Krdy3mEa.csv,Ghayaza M.,USM,2,3,1,22:08,1,2,1,2,0,0,0,0,4,0,3,4,1,2,0,1,0
BALresults/Krdy3mEa.csv,Kone M.,ABI,2,3,0,7:40,1,3,1,3,0,0,0,0,9,1,2,3,0,0,1,0,0
BALresults/Krdy3mEa.csv,Mahemli H.,USM,2,5,0,18:52,1,4,1,1,0,3,0,0,-7,1,4,3,0,0,0,0,0
BALresults/Krdy3mEa.csv,Chennoufi Z.,USM,0,3,0,4:34,0,0,0,0,0,0,0,0,-5,0,3,0,0,0,0,0,0
BALresults/Krdy3mEa.csv,Diarra I.,ABI,0,0,0,1:37,0,1,0,1,0,0,0,0,-5,0,0,1,0,0,0,0,0
BALresults/Krdy3mEa.csv,Kra U.,ABI,0,3,0,9:05,0,2,0,1,0,1,0,0,11,1,2,2,0,0,0,0,0
BALresults/Krdy3mEa.csv,Sylla H.,ABI,0,0,0,3:32,0,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0
BALresults/lb41QsCN.csv,Oraby O.,ALA,20,8,1,21:24,9,11,9,11,0,0,2,4,20,3,5,2,0,2,3,1,0
BALresults/lb41QsCN.csv,Nwabuzor M.,SLA,19,3,4,36:29,4,10,4,7,0,3,11,12,-11,1,2,1,3,3,0,0,0
BALresults/lb41QsCN.csv,Mara M.,SLA,16,4,0,17:29,6,9,5,7,1,2,3,3,13,1,3,3,1,1,0,0,0
BALresults/lb41QsCN.csv,Saleh E. A.,ALA,16,6,3,22:49,6,9,3,5,3,4,1,2,24,0,6,2,3,1,0,0,0
BALresults/lb41QsCN.csv,Iroegbu U.,SLA,13,3,3,36:22,5,13,5,10,0,3,3,4,-4,2,1,3,1,4,0,0,0
BALresults/lb41QsCN.csv,Miller D.,SLA,12,5,1,39:10,4,10,4,9,0,1,4,4,-12,1,4,3,3,5,0,2,0
BALresults/lb41QsCN.csv,Thompson M.,ALA,11,0,6,30:19,3,10,3,4,0,6,5,5,22,0,0,3,1,2,0,0,0
BALresults/lb41QsCN.csv,Zahran A.,ALA,11,3,3,22:23,4,7,3,4,1,3,2,2,25,2,1,1,1,3,0,0,0
BALresults/lb41QsCN.csv,Omot N.,ALA,6,1,4,21:48,2,8,2,4,0,4,2,3,27,0,1,2,0,4,0,0,0
BALresults/lb41QsCN.csv,Conde I.,SLA,4,7,2,24:33,2,10,2,10,0,0,0,0,-22,2,5,2,1,1,1,1,0
BALresults/lb41QsCN.csv,El Gendy A.,ALA,4,6,4,23:07,1,7,1,4,0,3,2,3,-13,3,3,1,2,2,0,0,0
BALresults/lb41QsCN.csv,Fofana I.,SLA,4,2,0,23:04,1,2,0,0,1,2,1,2,-26,0,2,3,2,3,0,0,0
BALresults/lb41QsCN.csv,Ismail A.,ALA,4,9,0,16:02,2,3,2,3,0,0,0,0,-13,3,6,3,0,4,0,0,0
BALresults/lb41QsCN.csv,Aboelnasr M.,ALA,3,1,0,18:31,1,3,1,2,0,1,1,2,-17,1,0,1,0,1,0,0,0
BALresults/lb41QsCN.csv,Sarhan M.,ALA,3,4,0,9:33,1,2,0,1,1,1,0,0,0,1,3,1,0,1,0,0,0
BALresults/lb41QsCN.csv,Doumbouya I.,SLA,2,1,0,7:07,1,2,1,1,0,1,0,0,3,0,1,2,0,0,0,0,0
BALresults/lb41QsCN.csv,Webster C.,ALA,2,0,0,7:20,0,2,0,1,0,1,2,2,-13,0,0,2,0,1,0,0,0
BALresults/lb41QsCN.csv,Bah A.,SLA,0,0,0,0:26,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0
BALresults/lb41QsCN.csv,Kaba A.,SLA,0,0,0,0:26,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0
BALresults/lb41QsCN.csv,Mabil M.,SLA,0,2,1,14:28,0,3,0,2,0,1,0,0,18,0,2,2,0,0,0,0,0
BALresults/lb41QsCN.csv,Sompare A.,SLA,0,0,0,0:26,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0
BALresults/lb41QsCN.csv,Tarek M.,ALA,0,1,0,6:45,0,2,0,0,0,2,0,0,-12,0,1,1,0,0,0,0,0
BALresults/lfMdAVLP.csv,Diarra A.,STA,23,14,2,28:29,9,14,9,14,0,0,5,8,13,8,6,5,2,0,5,0,0
BALresults/lfMdAVLP.csv,Berthe S.,STA,20,4,3,34:12,8,14,6,9,2,5,2,5,-3,0,4,0,1,3,0,0,0
BALresults/lfMdAVLP.csv,Anthony W. J.,KWA,19,5,0,23:27,6,12,3,9,3,3,4,5,5,3,2,2,1,1,1,3,0
BALresults/lfMdAVLP.csv,Adekoya J.,KWA,12,2,0,17:50,3,6,1,2,2,4,4,4,6,0,2,3,0,4,0,1,0
BALresults/lfMdAVLP.csv,Thiam M.,KWA,11,0,1,21:17,4,8,3,5,1,3,2,3,-1,0,0,2,2,0,0,0,0
BALresults/lfMdAVLP.csv,Chinyelu R.,STA,10,7,1,19:40,5,8,5,8,0,0,0,0,-2,6,1,3,1,2,2,0,0
BALresults/lfMdAVLP.csv,Ezeh V.,KWA,10,2,1,21:04,4,11,3,6,1,5,1,2,-1,0,2,1,1,2,0,0,0
BALresults/lfMdAVLP.csv,Mordi J.,KWA,8,4,5,21:58,3,6,1,3,2,3,0,0,16,0,4,4,1,0,0,0,0
BALresults/lfMdAVLP.csv,Brigeforth B.,STA,6,7,1,13:52,3,4,3,4,0,0,0,0,5,2,5,1,0,2,0,0,0
BALresults/lfMdAVLP.csv,Kolawole M. A.,KWA,6,5,2,16:27,3,9,3,7,0,2,0,0,-18,2,3,0,0,3,0,0,0
BALresults/lfMdAVLP.csv,Keita M.,STA,5,1,1,14:45,2,5,1,2,1,3,0,0,-3,0,1,2,0,2,0,0,0
BALresults/lfMdAVLP.csv,Amayo K.,STA,4,2,4,27:12,2,11,2,6,0,5,0,2,11,2,0,3,4,5,0,0,0
BALresults/lfMdAVLP.csv,Konate T.,STA,4,2,0,16:29,1,4,1,2,0,2,2,2,0,0,2,1,1,0,0,0,0
BALresults/lfMdAVLP.csv,Keita M.,STA,3,2,5,23:49,1,6,1,3,0,3,1,1,3,0,2,3,1,2,0,1,0
BALresults/lfMdAVLP.csv,Monyyong R.,KWA,3,7,1,25:18,0,3,0,3,0,0,3,8,-11,5,2,3,0,3,0,0,0
BALresults/lfMdAVLP.csv,Pare M.,STA,3,1,1,9:18,0,4,0,3,0,1,3,4,-1,0,1,2,0,0,0,0,0
BALresults/lfMdAVLP.csv,Akpejiori A.,KWA,2,2,0,6:30,0,0,0,0,0,0,2,2,-3,0,2,2,0,1,0,0,0
BALresults/lfMdAVLP.csv,Mohammed V.,KWA,2,7,2,12:13,0,3,0,3,0,0,2,4,5,4,3,0,1,3,0,1,0
BALresults/lfMdAVLP.csv,Nyemeck K.,KWA,1,3,0,12:32,0,3,0,3,0,0,1,2,-4,2,1,2,0,0,0,1,0
BALresults/lfMdAVLP.csv,Conteh S.,KWA,0,1,1,2:54,0,1,0,1,0,0,0,0,-4,0,1,1,0,1,0,1,0
BALresults/lfMdAVLP.csv,Kareem A.,KWA,0,1,0,9:46,0,0,0,0,0,0,0,0,-10,0,1,2,0,1,0,0,0
BALresults/lfMdAVLP.csv,Oriakhi M.,KWA,0,1,3,8:44,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0
BALresults/lfMdAVLP.csv,Traore N.,STA,0,1,0,3:33,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
BALresults/lfMdAVLP.csv,Wilkins J. W.,STA,0,1,1,8:41,0,2,0,2,0,0,0,0,-7,1,0,4,0,2,0,0,0
BALresults/lOmha5DO.csv,Bile C.,ABI,24,5,1,19:12,7,12,4,7,3,5,7,8,10,2,3,1,0,1,0,1,0
BALresults/lOmha5DO.csv,Anthony W. J.,KWA,15,3,1,20:16,4,9,3,4,1,5,6,8,6,1,2,2,0,2,3,0,0
BALresults/lOmha5DO.csv,Mordi J.,KWA,14,14,6,31:18,4,10,1,7,3,3,3,5,-6,4,10,2,2,1,0,0,0
BALresults/lOmha5DO.csv,Robinson A. D. J.,ABI,13,2,5,30:06,5,10,2,5,3,5,0,0,-6,0,2,2,1,1,0,1,0
BALresults/lOmha5DO.csv,Adekoya J.,KWA,12,4,2,24:01,3,9,1,1,2,8,4,4,-2,1,3,1,1,1,0,1,0
BALresults/lOmha5DO.csv,Oriakhi M.,KWA,10,7,2,28:29,5,11,5,6,0,5,0,0,3,2,5,0,0,2,0,1,0
BALresults/lOmha5DO.csv,Fofana M.,ABI,9,4,0,19:47,4,8,3,4,1,4,0,0,-13,0,4,3,0,0,0,1,0
BALresults/lOmha5DO.csv,Harouna A.,ABI,9,6,1,29:35,2,16,1,9,1,7,4,7,-16,1,5,2,2,3,1,1,0
BALresults/lOmha5DO.csv,Monyyong R.,KWA,9,8,1,35:52,3,4,3,4,0,0,3,8,5,4,4,5,0,3,2,1,0
BALresults/lOmha5DO.csv,Kra U.,ABI,8,2,4,16:02,3,5,3,5,0,0,2,2,11,0,2,4,6,0,0,0,0
BALresults/lOmha5DO.csv,Ezeh V.,KWA,6,5,1,18:32,2,6,1,3,1,3,1,1,1,0,5,4,0,5,0,0,0
BALresults/lOmha5DO.csv,Obekpa C.,ABI,6,7,2,25:58,2,3,2,3,0,0,2,2,-1,3,4,5,1,2,0,0,0
BALresults/lOmha5DO.csv,Kolawole M. A.,KWA,4,1,0,7:16,2,4,2,2,0,2,0,0,0,1,0,1,0,2,0,0,0
BALresults/lOmha5DO.csv,Konate S.,ABI,4,4,2,25:58,2,8,2,3,0,5,0,0,12,0,4,3,0,2,1,0,0
BALresults/lOmha5DO.csv,Kone F.,ABI,4,1,0,11:31,1,1,0,0,1,1,1,2,18,0,1,1,2,0,0,0,0
BALresults/lOmha5DO.csv,Thiam M.,KWA,4,1,2,12:45,1,4,1,2,0,2,2,2,-1,0,1,0,0,2,0,0,0
BALresults/lOmha5DO.csv,Kone M.,ABI,2,2,1,12:38,1,5,1,4,0,1,0,0,6,1,1,3,0,1,2,1,0
BALresults/lOmha5DO.csv,Mohammed V.,KWA,2,2,1,7:15,1,2,1,2,0,0,0,0,-5,1,1,0,2,0,0,0,0
BALresults/lOmha5DO.csv,Akpejiori A.,KWA,0,0,0,1:21,0,1,0,1,0,0,0,0,-10,0,0,0,0,0,0,1,0
BALresults/lOmha5DO.csv,Conteh S.,KWA,0,2,1,10:24,0,3,0,2,0,1,0,0,-8,0,2,1,0,3,0,0,0
BALresults/lOmha5DO.csv,Ighovodja J.,ABI,0,1,0,5:01,0,2,0,0,0,2,0,0,-5,0,1,0,0,0,0,0,0
BALresults/lOmha5DO.csv,Nyemeck K.,KWA,0,1,0,2:31,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
BALresults/lOmha5DO.csv,Sylla H.,ABI,0,0,0,4:12,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
BALresults/lxTQD4SH.csv,Roebuck Jr. G.,CIT,28,11,2,37:04,12,18,10,15,2,3,2,7,2,2,9,0,0,3,0,1,0
BALresults/lxTQD4SH.csv,Omot N.,ALA,17,7,1,20:30,5,11,3,6,2,5,5,5,25,2,5,1,3,6,0,0,0
BALresults/lxTQD4SH.csv,Jones F.,CIT,15,4,0,28:01,5,15,3,11,2,4,3,3,2,0,4,3,3,0,0,3,0
BALresults/lxTQD4SH.csv,Justice J.,CIT,11,2,2,27:12,4,11,3,5,1,6,2,2,-16,0,2,0,2,6,0,0,0
BALresults/lxTQD4SH.csv,Oraby O.,ALA,10,10,0,21:27,4,6,4,6,0,0,2,2,12,2,8,3,0,1,2,0,0
BALresults/lxTQD4SH.csv,Sarhan M.,ALA,9,4,0,12:26,3,6,3,4,0,2,3,3,-26,1,3,0,0,1,0,0,0
BALresults/lxTQD4SH.csv,Webster C.,ALA,8,3,1,18:06,3,10,1,5,2,5,0,0,-10,1,2,2,0,2,0,0,0
BALresults/lxTQD4SH.csv,Zahran A.,ALA,7,0,1,17:09,2,6,1,4,1,2,2,2,22,0,0,4,2,0,0,0,0
BALresults/lxTQD4SH.csv,Aboelnasr M.,ALA,6,4,0,18:40,2,4,0,1,2,3,0,0,-9,3,1,2,0,1,1,1,0
BALresults/lxTQD4SH.csv,Baale F.,CIT,6,3,3,15:26,1,7,0,2,1,5,3,5,13,2,1,0,0,1,0,1,0
BALresults/lxTQD4SH.csv,Saleh E. A.,ALA,6,2,3,14:25,2,9,0,1,2,8,0,0,20,0,2,1,2,0,1,0,0
BALresults/lxTQD4SH.csv,Odeke T.,CIT,5,9,2,29:49,2,8,1,5,1,3,0,2,6,2,7,2,0,3,0,1,0
BALresults/lxTQD4SH.csv,Thompson M.,ALA,5,2,4,22:54,2,6,2,3,0,3,1,1,26,1,1,1,2,1,0,0,0
BALresults/lxTQD4SH.csv,Enabu J.,CIT,3,0,4,19:14,1,3,1,3,0,0,1,2,-3,0,0,1,2,1,0,0,0
BALresults/lxTQD4SH.csv,El Gendy A.,ALA,2,4,1,21:05,1,4,1,2,0,2,0,0,-15,1,3,2,0,1,0,0,0
BALresults/lxTQD4SH.csv,Ghedi A.,CIT,2,5,0,10:00,1,1,1,1,0,0,0,0,23,1,4,2,0,0,1,0,0
BALresults/lxTQD4SH.csv,Said S.,ALA,2,3,0,15:17,1,3,1,3,0,0,0,0,1,0,3,4,0,4,2,0,0
BALresults/lxTQD4SH.csv,Barnaba N.,CIT,0,2,0,13:33,0,2,0,0,0,2,0,0,-19,1,1,2,0,1,0,0,0
BALresults/lxTQD4SH.csv,Camara D.,ALA,0,1,0,3:16,0,2,0,0,0,2,0,0,-11,0,1,0,0,0,0,0,0
BALresults/lxTQD4SH.csv,Drileba T.,CIT,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/lxTQD4SH.csv,Ismail A.,ALA,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/lxTQD4SH.csv,Muhwezi I.,CIT,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/lxTQD4SH.csv,Obe S.,CIT,0,0,0,3:23,0,1,0,0,0,1,0,0,-5,0,0,0,0,0,0,0,0
BALresults/lxTQD4SH.csv,Okello J.,CIT,0,2,0,13:23,0,0,0,0,0,0,0,0,-9,2,0,2,1,1,0,0,0
BALresults/lxTQD4SH.csv,Tarek M.,ALA,0,0,5,14:45,0,4,0,0,0,4,0,0,-25,0,0,0,1,1,0,0,0
BALresults/lxTQD4SH.csv,Walujjo E.,CIT,0,0,0,2:56,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
BALresults/MBI6ISDn.csv,Crawford C.,DOU,28,6,1,36:13,8,18,4,8,4,10,8,12,18,0,6,0,1,2,0,0,0
BALresults/MBI6ISDn.csv,Boissy J.,DOU,15,7,9,25:12,5,9,3,4,2,5,3,3,7,1,6,2,1,2,0,0,0
BALresults/MBI6ISDn.csv,Lahyani F.,USM,15,5,0,28:43,5,10,5,8,0,2,5,7,-12,2,3,2,1,2,0,0,0
BALresults/MBI6ISDn.csv,Randle J.,USM,14,2,2,38:11,4,15,2,6,2,9,4,6,-16,1,1,0,2,7,0,1,0
BALresults/MBI6ISDn.csv,Ghayaza M.,USM,11,7,1,28:48,3,4,3,4,0,0,5,6,-12,4,3,2,2,1,2,0,0
BALresults/MBI6ISDn.csv,Slimane R.,USM,11,9,3,30:46,3,12,0,4,3,8,2,2,-5,2,7,5,2,5,1,0,0
BALresults/MBI6ISDn.csv,Fall S. D.,DOU,10,5,1,27:00,4,10,3,8,1,2,1,2,21,2,3,2,2,1,1,0,0
BALresults/MBI6ISDn.csv,Osei B.,DOU,9,4,1,24:23,3,8,2,7,1,1,2,5,14,1,3,4,2,4,0,2,0
BALresults/MBI6ISDn.csv,Diagne M.,DOU,6,3,0,13:14,2,4,2,4,0,0,2,3,7,1,2,4,0,1,0,0,0
BALresults/MBI6ISDn.csv,Ndiaye B.,DOU,6,5,0,15:07,3,7,3,6,0,1,0,0,6,3,2,3,1,2,0,1,0
BALresults/MBI6ISDn.csv,Bouallegue A.,USM,4,1,3,19:55,2,6,2,2,0,4,0,0,-9,0,1,4,0,0,0,0,0
BALresults/MBI6ISDn.csv,Thomas I.,USM,3,1,0,19:51,1,5,0,3,1,2,0,2,-11,0,1,5,0,2,2,0,0
BALresults/MBI6ISDn.csv,Chouaya L.,USM,2,1,2,13:17,1,3,1,1,0,2,0,0,-14,0,1,1,2,2,0,0,0
BALresults/MBI6ISDn.csv,Ochereobia M.,DOU,2,7,1,26:46,1,2,1,2,0,0,0,0,9,4,3,4,1,5,0,1,0
BALresults/MBI6ISDn.csv,Abass C.,USM,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/MBI6ISDn.csv,Addami A.,USM,0,0,0,2:38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
BALresults/MBI6ISDn.csv,Chennoufi Z.,USM,0,2,1,11:24,0,3,0,0,0,3,0,0,-1,0,2,3,1,1,0,0,0
BALresults/MBI6ISDn.csv,Dienf M.,DOU,0,0,0,0:30,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
BALresults/MBI6ISDn.csv,Diop M.,DOU,0,1,0,16:47,0,2,0,1,0,1,0,0,-7,0,1,2,0,0,0,0,0
BALresults/MBI6ISDn.csv,Mahemli H.,USM,0,0,0,1:20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
BALresults/MBI6ISDn.csv,Marnaoui O.,USM,0,0,0,5:07,0,1,0,0,0,1,0,0,-7,0,0,0,0,1,0,0,0
BALresults/MBI6ISDn.csv,Ndour A.,DOU,0,4,5,14:48,0,3,0,3,0,0,0,0,9,1,3,1,1,2,0,1,0
BALresults/MmUAnSTI.csv,Graham D.,REG,16,12,2,34:27,5,11,5,8,0,3,6,10,14,1,11,3,1,4,2,1,0
BALresults/MmUAnSTI.csv,Adekoya J.,KWA,15,4,0,29:21,5,12,2,5,3,7,2,2,-3,2,2,2,2,1,0,1,0
BALresults/MmUAnSTI.csv,Thomas C.,REG,14,5,5,31:20,5,11,3,6,2,5,2,2,11,3,2,2,2,1,1,0,0
BALresults/MmUAnSTI.csv,Filer A.,REG,10,3,6,34:51,4,9,3,5,1,4,1,2,17,0,3,2,1,3,0,0,0
BALresults/MmUAnSTI.csv,Anthony W. J.,KWA,7,3,0,23:17,3,8,3,5,0,3,1,2,-15,2,1,2,1,5,0,1,0
BALresults/MmUAnSTI.csv,Kambuy P.,REG,7,12,1,22:31,2,6,2,6,0,0,3,4,14,2,10,4,1,3,4,1,0
BALresults/MmUAnSTI.csv,Ndayisaba D.,REG,7,3,4,17:56,3,9,2,3,1,6,0,0,17,1,2,0,1,0,0,0,0
BALresults/MmUAnSTI.csv,Mordi J.,KWA,6,5,3,22:31,2,3,2,3,0,0,2,2,-11,0,5,4,4,3,0,0,0
BALresults/MmUAnSTI.csv,Monyyong R.,KWA,5,7,4,26:32,1,7,1,4,0,3,3,6,-4,3,4,2,0,3,2,2,0
BALresults/MmUAnSTI.csv,Nshobozwabyosenumukiza J.,REG,4,3,1,12:44,2,7,2,3,0,4,0,0,3,2,1,1,3,1,0,0,0
BALresults/MmUAnSTI.csv,Hagumintwari S.,REG,3,4,1,17:53,1,5,1,3,0,2,1,2,4,0,4,1,1,0,0,0,0
BALresults/MmUAnSTI.csv,Nyemeck K.,KWA,3,5,0,18:04,1,4,1,4,0,0,1,2,-2,1,4,4,0,0,0,1,0
BALresults/MmUAnSTI.csv,Akpejiori A.,KWA,2,1,0,5:51,1,2,1,2,0,0,0,0,-3,0,1,3,0,0,0,0,0
BALresults/MmUAnSTI.csv,Ezeh V.,KWA,2,5,3,21:38,0,11,0,6,0,5,2,2,-12,2,3,0,1,1,0,0,0
