Match,Player,Team,PTS,REB,AST,MIN,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,+/-,OR,DR,PF,ST,TO,BS,BA,TFS
BALresults/MmUAnSTI.csv,Kareem A.,KWA,2,1,1,9:21,1,2,1,2,0,0,0,0,2,0,1,1,1,0,0,0,0
BALresults/MmUAnSTI.csv,Kolawole M. A.,KWA,2,3,0,14:50,1,9,1,7,0,2,0,0,-13,1,2,1,0,3,0,1,0
BALresults/MmUAnSTI.csv,Mohammed V.,KWA,2,3,0,7:40,1,4,1,4,0,0,0,0,-8,2,1,2,0,1,0,0,0
BALresults/MmUAnSTI.csv,Niyonkuru P.,REG,2,0,0,3:18,1,1,1,1,0,0,0,0,-5,0,0,0,0,1,0,0,0
BALresults/MmUAnSTI.csv,Oriakhi M.,KWA,2,1,1,11:26,1,3,1,1,0,2,0,0,-2,0,1,0,0,0,0,0,0
BALresults/MmUAnSTI.csv,Kamka-Chomke U.,REG,1,1,1,15:23,0,2,0,1,0,1,1,2,6,0,1,4,1,1,1,0,0
BALresults/MmUAnSTI.csv,Conteh S.,KWA,0,1,0,9:29,0,4,0,3,0,1,0,0,-9,0,1,0,0,2,0,2,0
BALresults/MmUAnSTI.csv,Habimana N.,REG,0,0,1,5:09,0,1,0,0,0,1,0,0,-2,0,0,0,0,1,0,0,0
BALresults/MmUAnSTI.csv,Prince M.,REG,0,0,0,2:20,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
BALresults/MmUAnSTI.csv,Shyaka O.,REG,0,0,0,2:08,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
BALresults/MPcuXRSu.csv,Justice J.,CIT,30,5,1,38:07,11,24,7,10,4,14,4,4,-28,0,5,0,3,8,0,0,0
BALresults/MPcuXRSu.csv,Iroegbu U.,SLA,22,3,2,39:24,7,18,4,11,3,7,5,8,27,1,2,2,3,1,0,0,0
BALresults/MPcuXRSu.csv,Jones F.,CIT,20,8,3,34:07,7,17,4,10,3,7,3,5,-29,5,3,1,1,1,0,1,0
BALresults/MPcuXRSu.csv,Miller D.,SLA,20,8,10,40:00,9,14,9,12,0,2,2,6,28,0,8,2,2,6,1,0,0
BALresults/MPcuXRSu.csv,Nwabuzor M.,SLA,17,3,7,39:24,7,16,5,9,2,7,1,1,27,0,3,1,3,0,0,0,0
BALresults/MPcuXRSu.csv,Fofana I.,SLA,14,6,5,26:35,6,9,4,7,2,2,0,3,22,2,4,2,2,1,1,0,0
BALresults/MPcuXRSu.csv,Conde I.,SLA,12,10,4,28:32,6,7,6,7,0,0,0,0,16,3,7,3,0,0,0,0,0
BALresults/MPcuXRSu.csv,Barnaba N.,CIT,8,9,2,23:08,3,8,2,5,1,3,1,2,-22,4,5,2,0,1,0,0,0
BALresults/MPcuXRSu.csv,Mara M.,SLA,7,4,0,16:07,3,6,2,3,1,3,0,0,8,1,3,3,0,1,0,1,0
BALresults/MPcuXRSu.csv,Roebuck Jr. G.,CIT,7,6,3,29:22,2,10,0,4,2,6,1,4,-23,3,3,3,0,4,0,0,0
BALresults/MPcuXRSu.csv,Mabil M.,SLA,2,0,0,0:36,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
BALresults/MPcuXRSu.csv,Okello J.,CIT,2,4,1,14:27,1,2,1,1,0,1,0,0,-1,3,1,1,0,1,0,0,0
BALresults/MPcuXRSu.csv,Sompare A.,SLA,2,0,0,0:36,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BALresults/MPcuXRSu.csv,Odeke T.,CIT,1,0,0,21:35,0,4,0,2,0,2,1,2,-22,0,0,1,0,0,1,1,0
BALresults/MPcuXRSu.csv,Baale F.,CIT,0,1,1,10:36,0,4,0,0,0,4,0,0,-11,0,1,0,0,1,0,0,0
BALresults/MPcuXRSu.csv,Bah A.,SLA,0,6,0,8:05,0,5,0,5,0,0,0,0,8,4,2,2,1,0,0,0,0
BALresults/MPcuXRSu.csv,Enabu J.,CIT,0,4,1,11:46,0,1,0,1,0,0,0,2,2,0,4,2,0,0,0,0,0
BALresults/MPcuXRSu.csv,Ghedi A.,CIT,0,1,0,6:38,0,0,0,0,0,0,0,0,-6,0,1,2,0,2,0,0,0
BALresults/MPcuXRSu.csv,Kaba A.,SLA,0,0,0,0:41,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
BALresults/MPcuXRSu.csv,Muhwezi I.,CIT,0,1,1,3:58,0,1,0,0,0,1,0,0,-5,1,0,1,0,1,0,0,0
BALresults/MPcuXRSu.csv,Obe S.,CIT,0,1,0,6:16,0,2,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0
BALresults/p4MZBrcU.csv,Goncalves L.,PET,15,9,4,23:23,5,11,3,4,2,7,3,3,37,4,5,1,3,1,0,0,0
BALresults/p4MZBrcU.csv,Hall J.,CAP,14,6,3,31:24,5,13,4,10,1,3,3,7,-36,0,6,3,1,5,0,1,0
BALresults/p4MZBrcU.csv,Dundao C.,PET,13,1,2,20:38,5,11,2,2,3,9,0,0,32,1,0,1,3,4,0,0,0
BALresults/p4MZBrcU.csv,Hollis D.,PET,13,8,2,21:46,5,7,5,6,0,1,3,3,5,2,6,3,0,2,0,0,0
BALresults/p4MZBrcU.csv,Pedro J.,PET,13,5,0,21:18,4,5,4,5,0,0,5,8,29,3,2,3,0,0,0,0,0
BALresults/p4MZBrcU.csv,Buiamba G.,PET,10,3,1,11:41,4,5,4,4,0,1,2,3,6,1,2,5,0,0,0,0,0
BALresults/p4MZBrcU.csv,Morais C.,PET,9,4,4,25:18,4,11,3,4,1,7,0,0,37,1,3,2,1,2,0,0,0
BALresults/p4MZBrcU.csv,Wade Z.,CAP,9,2,3,24:38,2,5,1,3,1,2,4,5,-21,0,2,0,0,1,1,2,0
BALresults/p4MZBrcU.csv,Gbinije M.,CAP,8,8,2,24:01,3,9,2,5,1,4,1,2,-24,3,5,3,1,4,0,0,0
BALresults/p4MZBrcU.csv,Gakou A.,PET,6,4,1,17:54,1,4,0,0,1,4,3,4,33,1,3,2,2,0,0,0,0
BALresults/p4MZBrcU.csv,Ganapamo E.,CAP,5,2,1,27:42,2,9,2,6,0,3,1,2,-30,1,1,3,1,1,0,0,0
BALresults/p4MZBrcU.csv,Majok A.,PET,5,6,4,18:42,2,4,2,3,0,1,1,2,10,0,6,4,0,6,2,0,0
BALresults/p4MZBrcU.csv,Sibanyoni N.,CAP,4,0,0,11:46,2,3,2,3,0,0,0,0,-17,0,0,3,1,1,0,0,0
BALresults/p4MZBrcU.csv,Bastos P.,PET,3,2,0,11:22,1,5,0,1,1,4,0,0,-1,2,0,0,0,1,0,0,0
BALresults/p4MZBrcU.csv,Cele S.,CAP,3,4,1,26:04,1,6,1,5,0,1,1,6,-27,2,2,1,1,2,0,0,0
BALresults/p4MZBrcU.csv,Prinsloo P.,CAP,3,5,1,27:17,1,7,0,3,1,4,0,0,-31,2,3,3,0,2,0,0,0
BALresults/p4MZBrcU.csv,Mofokeng L.,CAP,2,2,1,7:16,0,2,0,2,0,0,2,4,0,2,0,1,1,0,0,0,0
BALresults/p4MZBrcU.csv,Chime A.,PET,0,1,0,0:20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
BALresults/p4MZBrcU.csv,Diabate M.,PET,0,6,4,15:46,0,4,0,2,0,2,0,0,6,0,6,2,0,0,1,1,0
BALresults/p4MZBrcU.csv,Domingos G.,PET,0,0,1,8:16,0,3,0,1,0,2,0,0,-1,0,0,0,0,0,0,0,0
BALresults/p4MZBrcU.csv,Hendawy S.,PET,0,3,0,3:36,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0
BALresults/p4MZBrcU.csv,Mthembu S.,CAP,0,1,0,7:42,0,2,0,2,0,0,0,0,-4,0,1,3,0,0,0,0,0
BALresults/p4MZBrcU.csv,Selepe L.,CAP,0,1,1,7:19,0,1,0,0,0,1,0,0,-5,0,1,0,0,0,0,0,0
BALresults/p4MZBrcU.csv,Whitbread D.,CAP,0,0,0,4:52,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
BALresults/QuXzOljP.csv,Thomas C.,REG,38,4,4,38:23,13,21,9,13,4,8,8,8,-2,1,3,4,1,2,0,0,0
BALresults/QuXzOljP.csv,Randle J.,USM,32,2,3,35:10,12,20,8,14,4,6,4,4,8,1,1,2,3,7,0,0,0
BALresults/QuXzOljP.csv,Filer A.,REG,21,3,2,37:44,8,15,5,8,3,7,2,4,-12,1,2,5,0,6,0,0,0
BALresults/QuXzOljP.csv,Thomas I.,USM,17,7,1,28:44,6,12,1,3,5,9,0,0,9,0,7,3,0,1,1,0,0
BALresults/QuXzOljP.csv,Lahyani F.,USM,11,5,3,23:22,2,2,1,1,1,1,6,8,2,0,5,5,0,3,0,0,0
BALresults/QuXzOljP.csv,Slimane R.,USM,9,5,3,30:54,2,7,2,2,0,5,5,6,8,1,4,2,2,0,0,0,0
BALresults/QuXzOljP.csv,Ghayaza M.,USM,8,4,1,26:31,3,4,3,4,0,0,2,2,-1,1,3,1,1,1,0,0,0
BALresults/QuXzOljP.csv,Kambuy P.,REG,6,3,0,20:20,3,3,3,3,0,0,0,3,-17,1,2,2,0,0,0,0,0
BALresults/QuXzOljP.csv,Kamka-Chomke U.,REG,6,4,1,19:40,2,4,2,3,0,1,2,4,12,1,3,3,1,1,0,0,0
BALresults/QuXzOljP.csv,Hagumintwari S.,REG,5,1,2,12:42,2,4,1,2,1,2,0,0,11,1,0,2,1,1,0,0,0
BALresults/QuXzOljP.csv,Bouallegue A.,USM,3,1,3,17:49,1,3,0,0,1,3,0,0,12,0,1,4,1,0,0,0,0
BALresults/QuXzOljP.csv,Graham D.,REG,3,7,3,25:58,1,3,1,2,0,1,1,1,-21,2,5,4,1,5,0,0,0
BALresults/QuXzOljP.csv,Chennoufi Z.,USM,2,2,1,7:53,0,3,0,1,0,2,2,2,-1,1,1,1,0,0,0,0,0
BALresults/QuXzOljP.csv,Chouaya L.,USM,2,1,3,14:49,1,3,1,1,0,2,0,0,6,1,0,3,1,1,0,0,0
BALresults/QuXzOljP.csv,Mahemli H.,USM,0,0,1,10:36,0,2,0,0,0,2,0,0,-14,0,0,0,0,0,0,0,0
BALresults/QuXzOljP.csv,Marnaoui O.,USM,0,0,0,4:12,0,2,0,0,0,2,0,0,-4,0,0,0,0,0,0,0,0
BALresults/QuXzOljP.csv,Ndayisaba D.,REG,0,7,2,29:52,0,6,0,3,0,3,0,0,0,1,6,0,0,2,0,1,0
BALresults/QuXzOljP.csv,Nshobozwabyosenumukiza J.,REG,0,3,1,15:23,0,5,0,1,0,4,0,0,4,1,2,1,1,0,0,0,0
BALresults/rcmHps9R.csv,Saleh E. A.,ALA,21,6,3,30:51,8,15,6,8,2,7,3,6,13,0,6,3,0,1,0,0,0
BALresults/rcmHps9R.csv,Omot N.,ALA,16,3,2,31:03,4,8,4,7,0,1,8,10,-1,0,3,3,2,0,0,0,0
BALresults/rcmHps9R.csv,Amayo K.,STA,15,3,5,33:33,5,11,3,6,2,5,3,7,-7,2,1,4,2,5,0,1,0
BALresults/rcmHps9R.csv,Berthe S.,STA,14,5,4,35:22,4,17,3,9,1,8,5,6,-7,1,4,4,0,3,0,2,0
BALresults/rcmHps9R.csv,Diarra A.,STA,13,10,1,24:10,5,12,5,11,0,1,3,4,-3,5,5,5,0,2,2,1,0
BALresults/rcmHps9R.csv,Thompson M.,ALA,12,2,4,28:23,3,9,3,3,0,6,6,9,4,1,1,5,0,2,0,0,0
BALresults/rcmHps9R.csv,Fakuade M.,ALA,10,4,2,20:36,3,5,2,4,1,1,3,4,-2,2,2,3,1,2,1,0,0
BALresults/rcmHps9R.csv,Wilkins J. W.,STA,8,6,0,21:20,1,6,0,1,1,5,5,6,-3,0,6,4,0,0,0,0,0
BALresults/rcmHps9R.csv,Foster G. C.,STA,7,3,6,20:10,2,4,2,3,0,1,3,6,-4,1,2,2,0,1,0,0,0
BALresults/rcmHps9R.csv,Sissouma B.,STA,7,5,0,16:21,2,5,1,2,1,3,2,2,0,2,3,1,0,1,0,0,0
BALresults/rcmHps9R.csv,Webster C.,ALA,7,3,2,18:10,3,9,2,6,1,3,0,0,-1,0,3,4,0,4,0,1,0
BALresults/rcmHps9R.csv,Chinyelu R.,STA,5,3,0,18:09,1,4,1,4,0,0,3,4,-4,2,1,3,3,2,1,0,0
BALresults/rcmHps9R.csv,Keita M.,STA,4,4,3,18:53,1,4,1,4,0,0,2,2,-2,0,4,1,0,2,0,0,0
BALresults/rcmHps9R.csv,Said S.,ALA,4,3,1,8:03,2,4,2,4,0,0,0,0,-1,0,3,1,1,1,0,1,0
BALresults/rcmHps9R.csv,Ismail A.,ALA,3,5,0,13:15,1,1,1,1,0,0,1,2,-2,2,3,2,0,2,0,0,0
BALresults/rcmHps9R.csv,Oraby O.,ALA,2,5,0,17:38,1,4,1,3,0,1,0,2,12,1,4,4,0,2,3,1,0
BALresults/rcmHps9R.csv,Zahran A.,ALA,2,5,3,17:54,1,2,1,1,0,1,0,0,10,1,4,2,1,1,0,0,0
BALresults/rcmHps9R.csv,El Gendy A.,ALA,1,1,0,7:18,0,1,0,0,0,1,1,2,-2,0,1,0,0,1,0,0,0
BALresults/rcmHps9R.csv,Aboelnasr M.,ALA,0,0,0,6:49,0,1,0,1,0,0,0,0,-5,0,0,0,0,0,0,0,0
BALresults/rcmHps9R.csv,Keita M.,STA,0,0,0,12:02,0,3,0,1,0,2,0,0,5,0,0,4,0,0,0,0,0
BALresults/rcV6m8EC.csv,Harouna A.,ABI,25,6,1,38:34,9,19,4,8,5,11,2,2,7,1,5,3,2,5,0,0,0
BALresults/rcV6m8EC.csv,Fofana M.,ABI,21,10,1,31:21,7,16,4,8,3,8,4,4,2,0,10,1,0,1,0,0,0
BALresults/rcV6m8EC.csv,Stoglin T.,DOU,21,0,1,35:13,7,18,6,11,1,7,6,8,-6,0,0,2,2,3,0,1,0
BALresults/rcV6m8EC.csv,Crawford C.,DOU,17,7,3,36:54,5,12,2,5,3,7,4,6,-3,0,7,4,1,3,0,1,0
BALresults/rcV6m8EC.csv,Konate S.,ABI,9,7,2,30:53,2,8,1,3,1,5,4,4,-1,1,6,3,2,4,0,1,0
BALresults/rcV6m8EC.csv,Ochereobia M.,DOU,9,10,1,25:50,4,9,4,9,0,0,1,2,3,5,5,3,0,3,1,1,0
BALresults/rcV6m8EC.csv,Robinson A. D. J.,ABI,8,5,6,26:06,3,7,3,4,0,3,2,4,12,0,5,4,1,3,1,0,0
BALresults/rcV6m8EC.csv,Maluach K.,DOU,7,11,1,20:24,3,4,2,2,1,2,0,0,-4,4,7,2,0,3,0,0,0
BALresults/rcV6m8EC.csv,Kra U.,ABI,6,0,1,10:33,2,5,1,2,1,3,1,2,6,0,0,3,4,1,0,0,0
BALresults/rcV6m8EC.csv,Boissy J.,DOU,5,2,2,17:11,1,11,0,4,1,7,2,2,-6,0,2,3,4,1,0,0,0
BALresults/rcV6m8EC.csv,Osei B.,DOU,4,2,0,14:10,2,5,2,5,0,0,0,2,-9,1,1,1,1,2,0,2,0
BALresults/rcV6m8EC.csv,Bile C.,ABI,3,1,0,8:39,1,4,1,2,0,2,1,2,4,1,0,1,0,2,0,0,0
BALresults/rcV6m8EC.csv,Dienf M.,DOU,3,0,0,0:24,1,1,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0
BALresults/rcV6m8EC.csv,Kone F.,ABI,2,2,2,13:54,1,3,1,2,0,1,0,0,-6,2,0,0,0,1,0,0,0
BALresults/rcV6m8EC.csv,Ndiaye B.,DOU,2,5,0,15:33,1,5,1,2,0,3,0,2,-3,1,4,1,0,2,0,0,0
BALresults/rcV6m8EC.csv,Ndour A.,DOU,2,2,4,22:49,1,5,1,5,0,0,0,2,0,1,1,2,4,1,0,0,0
BALresults/rcV6m8EC.csv,Obekpa C.,ABI,2,8,4,34:06,1,1,1,1,0,0,0,0,5,2,6,3,2,2,4,0,0
BALresults/rcV6m8EC.csv,Fall S. D.,DOU,0,5,0,11:32,0,1,0,1,0,0,0,0,-7,2,3,1,0,0,0,0,0
BALresults/rcV6m8EC.csv,Kone M.,ABI,0,0,1,2:46,0,1,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0
BALresults/rcV6m8EC.csv,Sylla H.,ABI,0,1,0,3:08,0,1,0,1,0,0,0,0,-2,1,0,0,0,1,0,0,0
BALresults/SlJ2J8bt.csv,Diarra A.,STA,22,10,2,26:09,8,16,8,16,0,0,6,12,20,4,6,4,5,2,0,1,0
BALresults/SlJ2J8bt.csv,Konate S.,ABI,19,8,1,28:21,5,8,1,3,4,5,5,5,-21,2,6,2,1,5,0,0,0
BALresults/SlJ2J8bt.csv,Harouna A.,ABI,15,3,0,28:40,4,13,3,4,1,9,6,6,-19,0,3,4,1,6,0,1,0
BALresults/SlJ2J8bt.csv,Wilkins J. W.,STA,12,3,0,14:08,4,5,2,2,2,3,2,2,-5,1,2,2,0,2,0,0,0
BALresults/SlJ2J8bt.csv,Traore N.,STA,11,2,1,13:18,4,7,3,5,1,2,2,2,2,0,2,2,1,0,0,1,0
BALresults/SlJ2J8bt.csv,Berthe S.,STA,10,2,7,28:15,4,11,2,6,2,5,0,0,16,0,2,4,3,4,0,0,0
BALresults/SlJ2J8bt.csv,Keita M.,STA,10,6,4,21:48,4,7,2,3,2,4,0,0,9,1,5,4,2,1,0,0,0
BALresults/SlJ2J8bt.csv,Kra U.,ABI,10,3,1,14:07,3,6,1,3,2,3,2,2,1,0,3,1,0,0,0,0,0
BALresults/SlJ2J8bt.csv,Amayo K.,STA,8,5,8,29:20,4,12,4,7,0,5,0,0,16,1,4,1,0,2,0,1,0
BALresults/SlJ2J8bt.csv,Chinyelu R.,STA,8,13,2,25:27,4,8,4,8,0,0,0,1,13,4,9,2,3,2,1,0,0
BALresults/SlJ2J8bt.csv,Diarra I.,ABI,8,2,0,11:47,2,7,2,6,0,1,4,6,6,0,2,0,1,1,1,0,0
BALresults/SlJ2J8bt.csv,Bile C.,ABI,6,3,0,10:25,2,8,2,6,0,2,2,4,-8,1,2,3,0,2,0,1,0
BALresults/SlJ2J8bt.csv,Robinson A. D. J.,ABI,6,8,8,25:40,2,6,2,4,0,2,2,6,-15,2,6,0,1,1,1,0,0
BALresults/SlJ2J8bt.csv,Fofana M.,ABI,5,2,1,32:09,2,8,1,3,1,5,0,0,-12,1,1,2,1,0,1,1,0
BALresults/SlJ2J8bt.csv,Brigeforth B.,STA,4,2,1,14:16,2,3,2,3,0,0,0,0,10,1,1,2,0,0,2,0,0
BALresults/SlJ2J8bt.csv,Konate T.,STA,3,0,0,6:50,1,3,0,1,1,2,0,0,5,0,0,0,1,1,0,1,0
BALresults/SlJ2J8bt.csv,Keita M.,STA,2,2,3,20:29,1,6,1,5,0,1,0,0,9,1,1,2,0,2,0,0,0
BALresults/SlJ2J8bt.csv,Kone M.,ABI,2,5,0,26:41,1,3,1,3,0,0,0,0,-17,2,3,2,0,4,0,0,0
BALresults/SlJ2J8bt.csv,Kone F.,ABI,0,1,3,14:20,0,2,0,1,0,1,0,0,-4,0,1,1,2,1,0,0,0
BALresults/SlJ2J8bt.csv,Obekpa C.,ABI,0,0,1,5:43,0,1,0,1,0,0,0,0,-3,0,0,2,1,2,1,0,0
BALresults/SlJ2J8bt.csv,Sissouma B.,STA,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/SlJ2J8bt.csv,Sylla H.,ABI,0,0,0,2:07,0,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0
BALresults/SrGhS3sB.csv,Morais C.,PET,34,6,2,35:38,11,18,3,6,8,12,4,7,6,3,3,1,0,1,0,0,0
BALresults/SrGhS3sB.csv,Omot N.,ALA,25,2,2,34:14,8,18,3,9,5,9,4,5,3,0,2,2,0,5,1,1,0
BALresults/SrGhS3sB.csv,Webster C.,ALA,22,3,8,28:58,7,10,1,1,6,9,2,3,12,0,3,1,0,0,0,0,0
BALresults/SrGhS3sB.csv,Ismail A.,ALA,17,7,0,25:31,8,11,8,9,0,2,1,2,3,3,4,3,0,0,0,0,0
BALresults/SrGhS3sB.csv,Dundao C.,PET,13,2,4,23:08,4,8,1,3,3,5,2,2,2,0,2,3,1,1,0,0,0
BALresults/SrGhS3sB.csv,Thompson M.,ALA,13,2,3,32:45,4,7,0,0,4,7,1,1,-13,0,2,2,2,0,0,0,0
BALresults/SrGhS3sB.csv,Diabate M.,PET,11,1,2,16:25,4,5,3,4,1,1,2,2,-6,0,1,1,0,2,0,0,0
BALresults/SrGhS3sB.csv,Domingos G.,PET,11,1,0,7:27,4,5,1,1,3,4,0,1,3,0,1,0,0,1,0,0,0
BALresults/SrGhS3sB.csv,Pedro J.,PET,7,4,2,20:27,2,3,2,3,0,0,3,6,0,0,4,1,1,1,1,0,0
BALresults/SrGhS3sB.csv,Zahran A.,ALA,5,6,3,19:28,2,8,1,5,1,3,0,0,1,2,4,2,1,0,0,0,0
BALresults/SrGhS3sB.csv,Goncalves L.,PET,4,3,3,31:54,2,4,2,3,0,1,0,0,-4,1,2,2,0,4,0,0,0
BALresults/SrGhS3sB.csv,Hollis D.,PET,4,4,1,18:14,1,5,1,3,0,2,2,2,0,2,2,5,0,3,0,1,0
BALresults/SrGhS3sB.csv,Majok A.,PET,4,3,5,19:33,1,3,1,3,0,0,2,4,1,0,3,1,1,1,0,0,0
BALresults/SrGhS3sB.csv,Saleh E. A.,ALA,4,3,3,20:03,2,6,2,4,0,2,0,0,-2,1,2,4,0,3,0,0,0
BALresults/SrGhS3sB.csv,Gakou A.,PET,3,4,2,21:10,1,4,0,2,1,2,0,0,1,1,3,1,0,0,0,0,0
BALresults/SrGhS3sB.csv,Aboelnasr M.,ALA,2,2,1,13:44,1,1,1,1,0,0,0,0,-5,2,0,3,0,0,0,0,0
BALresults/SrGhS3sB.csv,Oraby O.,ALA,2,2,0,14:11,1,1,1,1,0,0,0,0,-2,0,2,2,1,2,0,0,0
BALresults/SrGhS3sB.csv,Bastos P.,PET,0,1,1,6:06,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
BALresults/SrGhS3sB.csv,El Gendy A.,ALA,0,0,0,5:03,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
BALresults/SrGhS3sB.csv,Said S.,ALA,0,1,0,6:04,0,3,0,1,0,2,0,0,-6,1,0,0,0,0,0,0,0
BALresults/tCPIFQc5.csv,Jones F.,CIT,22,5,3,31:41,7,15,5,8,2,7,6,6,-15,0,5,3,0,2,0,1,0
BALresults/tCPIFQc5.csv,Justice J.,CIT,20,8,5,32:01,6,17,4,6,2,11,6,6,-10,1,7,1,0,2,0,0,0
BALresults/tCPIFQc5.csv,Gakou A.,PET,16,6,0,18:12,6,13,2,4,4,9,0,0,4,2,4,2,0,0,0,0,0
BALresults/tCPIFQc5.csv,Dundao C.,PET,11,3,1,18:22,2,9,0,1,2,8,5,6,11,0,3,2,1,0,0,0,0
BALresults/tCPIFQc5.csv,Hollis D.,PET,11,10,0,22:05,3,7,1,3,2,4,3,3,14,1,9,3,0,1,1,1,0
BALresults/tCPIFQc5.csv,Morais C.,PET,11,7,3,25:06,4,10,3,5,1,5,2,2,16,3,4,1,2,0,0,0,0
BALresults/tCPIFQc5.csv,Odeke T.,CIT,10,3,1,26:03,4,6,2,2,2,4,0,0,-25,2,1,4,0,0,0,0,0
BALresults/tCPIFQc5.csv,Diabate M.,PET,9,3,4,23:20,3,5,2,3,1,2,2,2,14,0,3,0,1,2,0,0,0
BALresults/tCPIFQc5.csv,Goncalves L.,PET,9,8,4,25:47,3,6,2,3,1,3,2,2,0,2,6,2,1,2,0,0,0
BALresults/tCPIFQc5.csv,Majok A.,PET,8,8,5,22:52,2,6,2,5,0,1,4,5,9,3,5,5,0,5,2,1,0
