Match,Player,Team,PTS,REB,AST,MIN,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,+/-,OR,DR,PF,ST,TO,BS,BA,TFS
BALresults/tCPIFQc5.csv,Pedro J.,PET,8,1,1,16:51,4,4,4,4,0,0,0,0,9,1,0,1,0,1,1,0,0
BALresults/tCPIFQc5.csv,Roebuck Jr. G.,CIT,6,8,2,28:20,3,13,3,11,0,2,0,2,-18,1,7,1,3,0,0,3,0
BALresults/tCPIFQc5.csv,Buiamba G.,PET,4,3,1,10:42,0,4,0,1,0,3,4,4,11,1,2,0,0,0,1,0,0
BALresults/tCPIFQc5.csv,Barnaba N.,CIT,3,1,0,12:09,1,1,0,0,1,1,0,0,-2,0,1,5,0,1,0,0,0
BALresults/tCPIFQc5.csv,Enabu J.,CIT,3,2,1,12:23,1,3,0,0,1,3,0,0,3,0,2,0,0,1,0,0,0
BALresults/tCPIFQc5.csv,Obe S.,CIT,3,1,0,10:33,0,1,0,1,0,0,3,4,2,1,0,1,0,0,0,1,0
BALresults/tCPIFQc5.csv,Baale F.,CIT,2,2,0,11:31,1,3,1,2,0,1,0,0,-9,1,1,0,1,0,0,0,0
BALresults/tCPIFQc5.csv,Domingos G.,PET,2,0,0,6:25,1,3,1,2,0,1,0,0,6,0,0,2,0,0,0,0,0
BALresults/tCPIFQc5.csv,Ghedi A.,CIT,1,2,0,11:45,0,5,0,4,0,1,1,2,-2,1,1,4,0,0,2,0,0
BALresults/tCPIFQc5.csv,Okello J.,CIT,1,0,1,19:30,0,3,0,3,0,0,1,2,-9,0,0,2,1,1,0,0,0
BALresults/tCPIFQc5.csv,Bastos P.,PET,0,3,0,8:26,0,2,0,1,0,1,0,0,-5,0,3,1,1,1,0,0,0
BALresults/tCPIFQc5.csv,Drileba T.,CIT,0,0,0,4:04,0,1,0,0,0,1,0,0,-5,0,0,1,1,0,0,0,0
BALresults/tCPIFQc5.csv,Hendawy S.,PET,0,0,0,1:52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BALresults/thcX3Tbg.csv,Crawford C.,DOU,15,6,4,31:07,6,18,5,11,1,7,2,2,-10,1,5,2,1,3,0,1,0
BALresults/thcX3Tbg.csv,Boissy J.,DOU,14,7,0,21:23,3,12,1,5,2,7,6,6,0,2,5,4,2,2,0,1,0
BALresults/thcX3Tbg.csv,Nshobozwabyosenumukiza J.,REG,14,9,3,23:46,5,13,1,2,4,11,0,0,3,4,5,1,1,1,0,0,0
BALresults/thcX3Tbg.csv,Ndayisaba D.,REG,13,3,1,20:55,5,8,2,3,3,5,0,0,13,0,3,1,0,2,0,0,0
BALresults/thcX3Tbg.csv,Thomas C.,REG,12,5,7,33:00,4,10,2,5,2,5,2,2,17,0,5,2,1,0,0,1,0
BALresults/thcX3Tbg.csv,Kamka-Chomke U.,REG,9,6,2,24:25,3,7,2,2,1,5,2,3,3,1,5,2,2,4,1,0,0
BALresults/thcX3Tbg.csv,Graham D.,REG,7,5,0,23:38,3,8,3,7,0,1,1,2,22,1,4,3,0,2,1,0,0
BALresults/thcX3Tbg.csv,Ochereobia M.,DOU,7,6,0,17:10,2,3,2,3,0,0,3,4,-5,4,2,0,1,0,1,0,0
BALresults/thcX3Tbg.csv,Fall S. D.,DOU,6,2,0,16:15,3,9,3,8,0,1,0,3,-2,1,1,1,0,2,0,0,0
BALresults/thcX3Tbg.csv,Kambuy P.,REG,6,6,0,15:35,3,8,3,7,0,1,0,0,11,1,5,0,1,1,2,0,0
BALresults/thcX3Tbg.csv,Filer A.,REG,5,3,3,26:58,2,6,2,5,0,1,1,2,19,0,3,1,2,1,0,0,0
BALresults/thcX3Tbg.csv,Maluach K.,DOU,5,7,1,19:15,2,10,1,8,1,2,0,0,-8,6,1,1,1,0,0,0,0
BALresults/thcX3Tbg.csv,Ndiaye B.,DOU,4,2,1,17:29,1,5,1,2,0,3,2,2,-2,1,1,0,1,1,0,1,0
BALresults/thcX3Tbg.csv,Hagumintwari S.,REG,3,1,3,12:51,1,2,0,0,1,2,0,0,7,0,1,1,0,0,0,0,0
BALresults/thcX3Tbg.csv,Diagne M.,DOU,2,8,0,11:04,1,2,1,2,0,0,0,0,-3,1,7,2,0,1,1,0,0
BALresults/thcX3Tbg.csv,Diop M.,DOU,2,3,0,8:18,1,3,1,3,0,0,0,0,1,2,1,1,0,0,0,0,0
BALresults/thcX3Tbg.csv,Dienf M.,DOU,0,1,0,5:01,0,5,0,1,0,4,0,0,-5,0,1,0,0,0,0,0,0
BALresults/thcX3Tbg.csv,Habimana N.,REG,0,2,0,4:44,0,0,0,0,0,0,0,0,-8,0,2,1,0,1,0,0,0
BALresults/thcX3Tbg.csv,Kamara A. C.,DOU,0,0,0,5:26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/thcX3Tbg.csv,Ndour A.,DOU,0,3,3,18:19,0,3,0,2,0,1,0,0,-14,1,2,1,1,1,0,0,0
BALresults/thcX3Tbg.csv,Niyonkuru P.,REG,0,1,0,2:50,0,1,0,0,0,1,0,0,-7,1,0,0,0,2,0,0,0
BALresults/thcX3Tbg.csv,Osei B.,DOU,0,2,1,6:38,0,2,0,2,0,0,0,0,-6,1,1,1,0,2,0,1,0
BALresults/thcX3Tbg.csv,Prince M.,REG,0,0,0,2:03,0,1,0,1,0,0,0,0,-7,0,0,0,0,0,0,1,0
BALresults/thcX3Tbg.csv,Shyaka O.,REG,0,1,1,9:15,0,2,0,1,0,1,0,0,-3,0,1,3,0,0,0,0,0
BALresults/thcX3Tbg.csv,Stoglin T.,DOU,0,3,5,22:35,0,7,0,4,0,3,0,2,-16,2,1,0,0,2,0,0,0
BALresults/tOmyXVQi.csv,Omot N.,ALA,22,3,2,34:12,5,14,3,7,2,7,10,11,20,2,1,2,1,4,2,0,0
BALresults/tOmyXVQi.csv,Boissy J.,DOU,20,3,3,32:04,5,19,5,11,0,8,10,15,-10,2,1,2,4,3,0,0,0
BALresults/tOmyXVQi.csv,Diakhite A.,DOU,14,4,0,18:17,4,5,4,5,0,0,6,8,-5,1,3,3,1,0,0,0,0
BALresults/tOmyXVQi.csv,Webster C.,ALA,13,4,2,18:55,5,8,2,2,3,6,0,0,9,1,3,2,0,2,0,0,0
BALresults/tOmyXVQi.csv,Thompson M.,ALA,10,1,3,24:06,3,7,1,2,2,5,2,3,8,0,1,3,0,0,0,0,0
BALresults/tOmyXVQi.csv,Crawford C.,DOU,9,3,0,24:26,4,15,3,8,1,7,0,0,-12,0,3,5,1,2,0,0,0
BALresults/tOmyXVQi.csv,Saleh E. A.,ALA,9,8,3,28:01,3,11,2,6,1,5,2,4,23,0,8,4,2,3,0,0,0
BALresults/tOmyXVQi.csv,Fakuade M.,ALA,7,11,3,26:23,3,8,3,5,0,3,1,2,8,3,8,1,0,3,1,0,0
BALresults/tOmyXVQi.csv,Fall S. D.,DOU,6,4,0,22:57,3,12,3,8,0,4,0,0,-4,2,2,4,3,0,0,0,0
BALresults/tOmyXVQi.csv,Zahran A.,ALA,6,3,0,14:10,2,6,1,3,1,3,1,2,2,2,1,2,1,1,0,0,0
BALresults/tOmyXVQi.csv,Oraby O.,ALA,5,7,0,13:15,2,3,2,3,0,0,1,2,-1,3,4,3,0,2,1,0,0
BALresults/tOmyXVQi.csv,Ismail A.,ALA,4,5,1,14:11,2,2,2,2,0,0,0,0,1,2,3,2,1,1,0,0,0
BALresults/tOmyXVQi.csv,Maguet Diop P.,DOU,4,2,0,8:20,1,1,1,1,0,0,2,4,2,2,0,2,1,0,0,0,0
BALresults/tOmyXVQi.csv,Ochereobia M.,DOU,4,9,0,17:37,1,3,1,3,0,0,2,2,-15,5,4,2,0,0,0,0,0
BALresults/tOmyXVQi.csv,Diagne M.,DOU,3,4,0,7:30,1,2,1,2,0,0,1,2,4,3,1,0,0,0,0,0,0
BALresults/tOmyXVQi.csv,Dienf M.,DOU,3,1,0,6:55,1,5,0,0,1,5,0,0,-3,1,0,0,0,0,0,0,0
BALresults/tOmyXVQi.csv,El Gendy A.,ALA,2,1,0,4:17,0,2,0,1,0,1,2,2,0,0,1,1,0,1,0,0,0
BALresults/tOmyXVQi.csv,Maluach K.,DOU,2,4,0,12:14,1,5,1,3,0,2,0,0,-6,0,4,4,0,2,1,0,0
BALresults/tOmyXVQi.csv,Said S.,ALA,2,5,4,12:34,1,2,1,2,0,0,0,0,16,3,2,4,0,2,0,0,0
BALresults/tOmyXVQi.csv,Azab O.,ALA,0,0,0,3:53,0,0,0,0,0,0,0,0,-4,0,0,1,0,0,0,0,0
BALresults/tOmyXVQi.csv,Bryan-Amaning M.,DOU,0,3,3,14:36,0,4,0,3,0,1,0,2,-11,1,2,2,3,3,0,0,0
BALresults/tOmyXVQi.csv,Camara D.,ALA,0,1,0,1:36,0,2,0,0,0,2,0,0,-5,0,1,1,0,1,0,0,0
BALresults/tOmyXVQi.csv,Diop M.,DOU,0,2,0,7:03,0,2,0,1,0,1,0,0,-13,1,1,0,0,0,0,0,0
BALresults/tOmyXVQi.csv,Ndiaye B.,DOU,0,1,1,5:00,0,1,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0
BALresults/tOmyXVQi.csv,Ndour A.,DOU,0,3,5,23:00,0,2,0,0,0,2,0,0,-7,0,3,0,0,2,0,0,0
BALresults/tSDtV5ch.csv,Miller D.,SLA,24,5,6,37:39,10,20,10,16,0,4,4,7,-14,0,5,3,4,3,1,3,0
BALresults/tSDtV5ch.csv,Nwabuzor M.,SLA,23,3,2,38:14,6,9,3,6,3,3,8,9,-21,0,3,4,0,2,0,1,0
BALresults/tSDtV5ch.csv,Majok A.,PET,15,7,2,25:36,6,10,6,10,0,0,3,4,12,3,4,4,1,3,2,1,0
BALresults/tSDtV5ch.csv,Conde I.,SLA,14,10,2,38:48,7,9,7,9,0,0,0,0,-15,2,8,4,3,3,1,0,0
BALresults/tSDtV5ch.csv,Morais C.,PET,14,3,4,20:44,4,8,0,0,4,8,2,2,23,0,3,3,0,2,0,0,0
BALresults/tSDtV5ch.csv,Dundao C.,PET,12,3,2,18:05,5,9,3,6,2,3,0,0,7,0,3,1,0,1,0,0,0
BALresults/tSDtV5ch.csv,Pedro J.,PET,12,7,0,14:24,5,6,5,6,0,0,2,2,5,3,4,0,0,0,1,0,0
BALresults/tSDtV5ch.csv,Hollis D.,PET,11,10,1,24:36,4,10,2,8,2,2,1,1,11,4,6,4,1,4,0,1,0
BALresults/tSDtV5ch.csv,Iroegbu U.,SLA,11,4,7,34:52,5,19,5,13,0,6,1,2,-19,2,2,2,3,5,0,0,0
BALresults/tSDtV5ch.csv,Goncalves L.,PET,8,1,4,22:55,3,6,3,5,0,1,2,4,6,1,0,1,0,2,0,0,0
BALresults/tSDtV5ch.csv,Diabate M.,PET,7,2,7,19:19,2,3,1,2,1,1,2,2,13,0,2,1,2,1,0,0,0
BALresults/tSDtV5ch.csv,Gakou A.,PET,5,1,1,15:24,1,3,1,2,0,1,3,4,6,1,0,5,1,3,1,0,0
BALresults/tSDtV5ch.csv,Buiamba G.,PET,4,2,0,16:59,2,6,2,4,0,2,0,0,14,1,1,0,2,1,0,0,0
BALresults/tSDtV5ch.csv,Fofana I.,SLA,4,3,3,27:46,2,7,2,5,0,2,0,0,-17,1,2,2,1,1,0,0,0
BALresults/tSDtV5ch.csv,Bastos P.,PET,3,1,1,7:50,1,3,0,0,1,3,0,0,-5,0,1,0,0,0,0,0,0
BALresults/tSDtV5ch.csv,Domingos G.,PET,3,2,0,12:50,1,3,0,0,1,3,0,1,-4,0,2,0,0,1,0,0,0
BALresults/tSDtV5ch.csv,Doumbouya I.,SLA,2,0,0,3:33,1,1,1,1,0,0,0,0,-5,0,0,1,0,0,0,0,0
BALresults/tSDtV5ch.csv,Hendawy S.,PET,1,1,0,1:18,0,1,0,1,0,0,1,2,-3,1,0,0,0,0,0,0,0
BALresults/tSDtV5ch.csv,Mara M.,SLA,0,4,0,19:08,0,1,0,0,0,1,0,0,6,1,3,4,3,0,0,0,0
BALresults/vya5uDN9.csv,Abada O.,ABI,21,2,8,33:10,7,13,7,11,0,2,7,8,-7,0,2,3,2,1,0,0,0
BALresults/vya5uDN9.csv,Morais C.,PET,18,2,3,35:10,6,12,2,7,4,5,2,2,10,0,2,4,0,2,0,0,0
BALresults/vya5uDN9.csv,Dundao C.,PET,15,5,3,33:35,5,11,2,5,3,6,2,6,12,1,4,2,3,3,0,0,0
BALresults/vya5uDN9.csv,Hollis D.,PET,14,9,1,24:56,6,10,5,7,1,3,1,2,-2,4,5,2,0,2,0,0,0
BALresults/vya5uDN9.csv,Diabate M.,PET,13,5,5,25:38,4,9,3,4,1,5,4,4,-1,1,4,2,1,2,0,0,0
BALresults/vya5uDN9.csv,Konate S.,ABI,13,4,1,25:03,3,7,1,2,2,5,5,7,-1,1,3,1,0,2,0,0,0
BALresults/vya5uDN9.csv,Pedro J.,PET,12,8,1,18:26,4,6,4,6,0,0,4,4,13,1,7,1,0,0,0,0,0
BALresults/vya5uDN9.csv,Harouna A.,ABI,10,7,3,35:03,2,14,0,4,2,10,4,6,-10,2,5,3,3,4,0,0,0
BALresults/vya5uDN9.csv,Fofana M.,ABI,9,1,1,24:52,4,8,3,6,1,2,0,0,-2,1,0,2,0,0,0,0,0
BALresults/vya5uDN9.csv,Ongwae T.,ABI,7,5,4,31:47,3,10,2,4,1,6,0,0,-7,4,1,3,1,1,0,0,0
BALresults/vya5uDN9.csv,Goncalves L.,PET,6,2,3,14:28,3,6,3,5,0,1,0,0,6,0,2,3,0,2,0,0,0
BALresults/vya5uDN9.csv,Kone M.,ABI,6,7,0,13:08,3,6,3,6,0,0,0,2,0,4,3,3,0,0,1,0,0
BALresults/vya5uDN9.csv,Majok A.,PET,6,5,2,21:34,3,7,3,7,0,0,0,0,-9,4,1,2,0,2,5,0,0
BALresults/vya5uDN9.csv,Buiamba G.,PET,2,1,0,4:44,1,2,1,1,0,1,0,0,-7,1,0,0,0,0,0,0,0
BALresults/vya5uDN9.csv,Gakou A.,PET,2,2,0,15:04,1,3,1,1,0,2,0,0,6,1,1,2,0,2,1,0,0
BALresults/vya5uDN9.csv,Kone F.,ABI,2,0,1,6:50,1,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0
BALresults/vya5uDN9.csv,Kra U.,ABI,2,0,0,3:15,1,1,1,1,0,0,0,0,8,0,0,1,0,0,0,0,0
BALresults/vya5uDN9.csv,Domingos G.,PET,0,2,2,6:25,0,2,0,1,0,1,0,0,-8,1,1,2,0,0,0,0,0
BALresults/W0IVCOsO.csv,Perry W.,FER,41,4,8,40:00,11,18,2,4,9,14,10,10,12,1,3,4,3,2,0,0,0
BALresults/W0IVCOsO.csv,Miller D.,SLA,30,8,4,40:00,10,15,9,12,1,3,9,10,-12,4,4,3,3,2,4,0,0
BALresults/W0IVCOsO.csv,Iroegbu U.,SLA,29,7,5,39:00,11,22,6,10,5,12,2,3,-15,0,7,4,0,3,0,2,0
BALresults/W0IVCOsO.csv,Young N.,FER,26,5,3,33:54,11,13,11,13,0,0,4,9,18,1,4,4,3,1,0,1,0
BALresults/W0IVCOsO.csv,Gueye M.,FER,15,8,1,24:56,5,11,4,10,1,1,4,4,13,3,5,5,0,2,0,1,0
BALresults/W0IVCOsO.csv,Nwabuzor M.,SLA,14,0,3,29:13,5,10,3,5,2,5,2,2,-24,0,0,4,0,3,0,0,0
BALresults/W0IVCOsO.csv,Fofana I.,SLA,10,5,0,28:29,5,9,5,7,0,2,0,0,6,4,1,3,3,3,0,0,0
BALresults/W0IVCOsO.csv,Nurmamade I.,FER,9,4,4,26:46,3,11,3,7,0,4,3,4,18,2,2,1,0,2,0,0,0
BALresults/W0IVCOsO.csv,Munguambe A.,FER,8,3,1,23:54,2,5,1,4,1,1,3,4,-2,1,2,3,1,1,0,2,0
BALresults/W0IVCOsO.csv,Conde I.,SLA,7,5,1,29:07,1,6,1,6,0,0,5,6,6,3,2,4,1,2,2,1,0
BALresults/W0IVCOsO.csv,Mara M.,SLA,7,2,0,20:37,3,11,2,5,1,6,0,0,-10,1,1,4,0,0,0,0,0
BALresults/W0IVCOsO.csv,Chirombe C.,FER,4,3,1,20:38,2,3,2,3,0,0,0,0,7,1,2,0,0,1,0,1,0
BALresults/W0IVCOsO.csv,Sidibe B.,FER,4,6,1,21:18,2,6,2,6,0,0,0,2,7,3,3,5,1,3,2,1,0
BALresults/W0IVCOsO.csv,Mbiya P.,FER,2,1,0,4:09,1,3,1,3,0,0,0,0,-9,0,1,1,0,1,1,0,0
BALresults/W0IVCOsO.csv,Bah A.,SLA,0,2,1,4:40,0,0,0,0,0,0,0,0,-5,0,2,1,0,0,0,0,0
BALresults/W0IVCOsO.csv,Doumbouya I.,SLA,0,1,0,6:05,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0
BALresults/W0IVCOsO.csv,Houana E.,FER,0,0,1,4:25,0,0,0,0,0,0,0,0,-4,0,0,0,0,1,0,0,0
BALresults/W0IVCOsO.csv,Mabil M.,SLA,0,0,0,2:49,0,1,0,0,0,1,0,0,-5,0,0,1,0,1,0,0,0
BALresults/YRcT49qm.csv,Ezeh V.,KWA,22,2,1,29:57,9,19,7,11,2,8,2,4,-7,1,1,0,1,0,0,2,0
BALresults/YRcT49qm.csv,Thomas I.,USM,22,5,1,25:23,8,15,5,9,3,6,3,5,0,4,1,4,1,3,0,1,0
BALresults/YRcT49qm.csv,Monyyong R.,KWA,17,6,2,30:27,5,9,4,6,1,3,6,9,-4,2,4,4,0,1,1,0,0
BALresults/YRcT49qm.csv,Marnaoui O.,USM,15,2,3,25:18,5,8,1,1,4,7,1,2,17,0,2,1,1,1,2,0,0
BALresults/YRcT49qm.csv,Randle J.,USM,13,2,9,29:23,4,10,2,5,2,5,3,4,-1,1,1,0,0,1,0,1,0
BALresults/YRcT49qm.csv,Slimane R.,USM,11,3,2,27:29,3,11,2,6,1,5,4,4,13,1,2,0,0,0,0,1,0
BALresults/YRcT49qm.csv,Adekoya J.,KWA,9,2,2,17:53,3,7,0,0,3,7,0,0,0,0,2,2,0,2,0,0,0
BALresults/YRcT49qm.csv,Lahyani F.,USM,9,12,8,28:16,4,8,4,7,0,1,1,3,9,2,10,1,2,3,1,0,0
BALresults/YRcT49qm.csv,Mordi J.,KWA,7,6,5,22:18,3,6,2,4,1,2,0,0,-2,1,5,4,0,2,0,0,0
BALresults/YRcT49qm.csv,Conteh S.,KWA,6,2,3,15:53,2,8,1,4,1,4,1,3,-4,2,0,0,0,0,0,0,0
BALresults/YRcT49qm.csv,Oriakhi M.,KWA,6,1,1,10:33,2,4,1,2,1,2,1,2,-3,0,1,1,1,0,0,0,0
BALresults/YRcT49qm.csv,Thiam M.,KWA,6,1,0,13:29,1,2,1,1,0,1,4,4,-2,0,1,5,0,4,0,0,0
BALresults/YRcT49qm.csv,Bouallegue A.,USM,5,2,3,19:08,2,3,1,1,1,2,0,0,4,0,2,3,0,2,0,0,0
BALresults/YRcT49qm.csv,Ghayaza M.,USM,5,7,4,20:29,2,4,2,3,0,1,1,2,15,3,4,2,0,1,0,0,0
BALresults/YRcT49qm.csv,Addami A.,USM,2,1,0,3:58,1,2,1,1,0,1,0,0,-2,0,1,0,0,0,0,0,0
BALresults/YRcT49qm.csv,Kolawole M. A.,KWA,2,0,1,16:48,1,6,1,6,0,0,0,0,-11,0,0,1,0,0,0,0,0
BALresults/YRcT49qm.csv,Mahemli H.,USM,2,0,0,3:58,1,1,1,1,0,0,0,0,-2,0,0,1,0,1,0,0,0
BALresults/YRcT49qm.csv,Chouaya L.,USM,1,0,0,8:23,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0
BALresults/YRcT49qm.csv,Abass C.,USM,0,1,0,0:41,0,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0
BALresults/YRcT49qm.csv,Akpejiori A.,KWA,0,2,1,4:46,0,2,0,2,0,0,0,0,3,1,1,0,1,0,1,0,0
BALresults/YRcT49qm.csv,Anthony W. J.,KWA,0,2,2,5:31,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0
BALresults/YRcT49qm.csv,Braiek O.,USM,0,0,0,0:41,0,1,0,1,0,0,0,0,-2,0,0,1,1,0,0,0,0
BALresults/YRcT49qm.csv,Chennoufi Z.,USM,0,3,2,6:53,0,2,0,0,0,2,0,0,0,1,2,2,0,1,0,0,0
BALresults/YRcT49qm.csv,Kareem A.,KWA,0,0,1,12:14,0,1,0,1,0,0,0,0,-10,0,0,1,0,1,1,1,0
BALresults/YRcT49qm.csv,Mohammed V.,KWA,0,2,0,14:38,0,0,0,0,0,0,0,0,-9,1,1,1,1,0,0,0,0
BALresults/YRcT49qm.csv,Nyemeck K.,KWA,0,4,0,5:33,0,0,0,0,0,0,0,0,-1,2,2,1,1,1,0,0,0
BALresults/ziIhBB6J.csv,Berthe S.,STA,34,4,3,34:58,12,23,7,9,5,14,5,6,1,1,3,3,3,3,0,2,0
BALresults/ziIhBB6J.csv,Randle J.,USM,18,4,7,34:22,6,12,6,9,0,3,6,6,8,0,4,1,2,5,0,0,0
BALresults/ziIhBB6J.csv,Diarra A.,STA,14,14,0,26:39,7,14,7,14,0,0,0,6,2,7,7,0,0,0,0,0,0
BALresults/ziIhBB6J.csv,Marnaoui O.,USM,12,2,1,21:14,3,8,1,3,2,5,4,8,8,1,1,2,0,2,2,0,0
BALresults/ziIhBB6J.csv,Thomas I.,USM,11,10,0,22:16,3,12,2,6,1,6,4,4,-3,3,7,4,0,2,0,0,0
BALresults/ziIhBB6J.csv,Lahyani F.,USM,9,1,0,14:31,4,6,4,4,0,2,1,1,7,0,1,4,1,0,0,0,0
BALresults/ziIhBB6J.csv,Ghayaza M.,USM,8,7,0,24:44,4,4,4,4,0,0,0,0,9,0,7,0,2,2,2,0,0
BALresults/ziIhBB6J.csv,Addami A.,USM,7,1,1,12:03,3,5,2,4,1,1,0,0,1,0,1,4,1,2,0,0,0
BALresults/ziIhBB6J.csv,Slimane R.,USM,7,8,1,27:49,2,5,1,2,1,3,2,2,9,2,6,2,0,0,0,0,0
BALresults/ziIhBB6J.csv,Brigeforth B.,STA,5,3,1,15:30,2,2,2,2,0,0,1,2,-14,2,1,2,1,0,0,0,0
BALresults/ziIhBB6J.csv,Wilkins J. W.,STA,4,1,3,23:41,2,7,2,3,0,4,0,0,4,0,1,0,0,2,0,0,0
BALresults/ziIhBB6J.csv,Chouaya L.,USM,3,1,1,15:30,1,2,0,0,1,2,0,0,7,0,1,0,2,3,0,0,0
BALresults/ziIhBB6J.csv,Keita M.,STA,3,5,3,21:08,0,6,0,5,0,1,3,3,3,1,4,2,0,3,0,0,0
BALresults/ziIhBB6J.csv,Amayo K.,STA,2,1,2,14:42,1,3,1,2,0,1,0,0,-12,0,1,1,0,3,0,0,0
BALresults/ziIhBB6J.csv,Bouallegue A.,USM,2,6,2,21:53,1,2,1,1,0,1,0,0,2,0,6,2,1,4,0,0,0
BALresults/ziIhBB6J.csv,Chinyelu R.,STA,2,2,0,11:59,1,4,1,4,0,0,0,0,-16,1,1,4,0,0,0,1,0
BALresults/ziIhBB6J.csv,Keita M.,STA,2,1,1,22:17,1,9,1,4,0,5,0,0,-4,0,1,3,2,1,0,1,0
BALresults/ziIhBB6J.csv,Traore N.,STA,2,0,0,4:34,1,2,1,1,0,1,0,0,-3,0,0,1,0,0,0,0,0
BALresults/ziIhBB6J.csv,Mahemli H.,USM,1,0,1,5:38,0,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0
BALresults/ziIhBB6J.csv,Bagayoko O.,STA,0,0,1,11:18,0,6,0,2,0,4,0,0,-4,0,0,0,0,0,0,0,0
BALresults/ziIhBB6J.csv,Konate T.,STA,0,1,1,11:03,0,3,0,2,0,1,0,0,-11,1,0,2,0,2,0,0,0
BALresults/ziIhBB6J.csv,Pare M.,STA,0,1,0,2:11,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0
